ortholog	pan id	gene id	sequence id of ingroup best hit	taxonomy id of ingroup best hit	evalue of ingroup best hit	sequence id of outgroup best hit	taxonomy id of outgroup best hit	evalue of outgroup best hit	alien index	bitscore percentage	HGT or not
OG1411	YMR110C	Saccharomyces_eubayanus@Seq_656	OAL63160.1-5551-Trichophyton_rubr-Eurotiomyc	5551	3e-104	SFS88067.1-1761751-Bacillus_sp_103mf-Firmicutes	1761751	4e-98	-14.10319263041606	0.2822362488728584	No
OG1411	YMR110C	Saccharomyces_kudriavzevii@Seq_4106	KXX75357.1-100816-Madurella_mycetom-Sordariomy	100816	4e-103	WP_041235482.1-292566-Dactylococcopsis_-Cyanobact	292566	6e-98	-11.918390573078398	0.2832579185520362	No
OG1411	YMR110C	Saccharomyces_mikatae@Seq_2754	XP_003238831.1-559305-Trichophyton_rubr-Eurotiomy	559305	1e-109	XP_018564881.1-217634-Anoplophora_glabr-Metazoa	217634	2e-100	-21.416413017506358	0.37354988399071926	No
OG1411	YMR110C	Saccharomyces_paradoxus@Seq_1581	EFW13604.1-443226-Coccidioides_posa-Eurotiomyc	443226	2e-111	WP_007207372.1-246144-Enterococcus_ital-Firmicute	246144	2e-101	-23.025850929940447	0.34074074074074073	No
OG1411	YMR110C	Saccharomyces_uvarum@Seq_2592	KMP00416.1-404692-Coccidioides_immi-Eurotiomyc	404692	5e-106	WP_072956190.1-1416778-Chryseobacterium_-BacteroC	1416778	1e-101	-9.90348755253612	0.31849653808110784	No
OG1411	YMR110C	Saccharomycopsis_malanga@Seq_1275	XP_007314133.1-578457-Serpula_lacrymans-Basidiomy	578457	4e-115	SFT39542.1-236814-Chryseobacterium_-BacteroChl	236814	6e-131	36.43589637979659	0.8361344537815126	No
OG1411	YMR110C	Scheffersomyces_lignosus@Seq_1105	EPQ63293.1-1268274-Blumeria_graminis-Leotiomyce	1268274	1e-129	XP_004669119.1-51337-Jaculus_jaculus-Metazoa	51337	3e-114	-35.63738868357882	0.46005154639175255	No
OG1411	YMR110C	Scheffersomyces_lignosus@Seq_5774	EPQ63293.1-1268274-Blumeria_graminis-Leotiomyce	1268274	2e-121	XP_019621180.1-7741-Branchiostoma_bel-Metazoa	7741	3e-120	-2.7080502011021963	0.43457943925233644	No
OG1411	YMR110C	Brettanomyces_anomalus@Seq_2316	OAL75116.1-34388-Trichophyton_viol-Eurotiomyc	34388	5e-105	WP_015149862.1-118323-Oscillatoria_acum-Cyanobact	118323	2e-111	14.731801289838415	0.6522556390977443	No
OG1411	YMR110C	Scheffersomyces_stipitis@Seq_4705	KZT36799.1-1314776-Sistotremastrum_s-Basidiomyc	1314776	2e-128	XP_019621185.1-7741-Branchiostoma_bel-Metazoa	7741	9e-123	-13.017002861746505	0.33013937282229966	No
OG1411	YMR110C	Spathaspora_arborariae@Seq_3529	KDR79806.1-685588-Galerina_marginat-Basidiomyc	685588	4e-122	XP_019621180.1-7741-Branchiostoma_bel-Metazoa	7741	1e-121	-0.9162907318741986	0.4498806682577566	No
OG1411	YMR110C	Spathaspora_passalidarum@Seq_5341	KXN84054.1-1714833-Leucoagaricus_sp_-Basidiomyc	1714833	9e-124	XP_019621180.1-7741-Branchiostoma_bel-Metazoa	7741	8e-123	-2.184802057337663	0.41466083150984684	No
OG1411	YMR110C	Sporopachydermia_quercuum@Seq_315	XP_002850931.1-554155-Arthroderma_otae_-Eurotiomy	554155	9e-126	WP_012597585.1-65393-Cyanothece_sp_PCC-Cyanobacte	65393	1e-119	-13.920871073622095	0.8074398249452954	No
OG1411	YMR110C	Candida_albicans@C7_02010C_A	XP_016218545.1-253628-Verruconis_gallop-Dothideom	253628	5e-123	XP_002115478.1-10228-Trichoplax_adhaer-Metazoa	10228	3e-116	-15.607270027192328	0.2692589875275128	No
OG1411	YMR110C	Candida_albicans@C1_00410C_A	XP_016218545.1-253628-Verruconis_gallop-Dothideom	253628	7e-122	XP_019621180.1-7741-Branchiostoma_bel-Metazoa	7741	1e-123	4.248495242049387	0.3414195867026056	No
OG1411	YMR110C	Starmerella_bombicola_JCM9596@Seq_1524	XP_007680414.1-717646-Baudoinia_panamer-Dothideom	717646	1e-124	WP_066312605.1-1642818-Aquimarina_sp_RZW-BacteroC	1642818	2e-114	-23.718998110500422	0.7888888888888889	No
OG1411	YMR110C	Sugiyamaella_lignohabitans@Seq_4493	XP_011126260.1-756982-Arthrobotrys_olig-other_Pez	756982	2e-131	CEF63604.1-34506-Strongyloides_rat-Metazoa	34506	2e-131	0.0	0.37243947858473	No
OG1411	YMR110C	Tetrapisispora_blattae@Seq_1195	EKG12154.1-1126212-Macrophomina_phas-Dothideomy	1126212	5e-105	SFT39542.1-236814-Chryseobacterium_-BacteroChl	236814	3e-94	-24.8176103991685	0.268788682581786	No
OG1411	YMR110C	Tetrapisispora_phaffii@Seq_4008	OAL63160.1-5551-Trichophyton_rubr-Eurotiomyc	5551	2e-101	WP_072956190.1-1416778-Chryseobacterium_-BacteroC	1416778	7e-101	-1.2527629684953752	0.29906542056074764	No
OG1411	YMR110C	Tetrapisispora_phaffii@Seq_4200	EKG12154.1-1126212-Macrophomina_phas-Dothideomy	1126212	4e-111	WP_074229149.1-59733-Chryseobacterium_-BacteroChl	59733	4e-98	-29.933606208922583	0.28689275893675525	No
OG1411	YMR110C	Tortispora_caseinolytica@Seq_4496	XP_007784842.1-1168221-Coniosporium_apol-Eurotiom	1168221	5e-117	WP_046592345.1-1428628-Streptomyces_mang-Actinoba	1428628	8e-117	-0.4700036292456957	0.3481624758220503	No
OG1411	YMR110C	Torulaspora_delbrueckii@Seq_3332	EKG12154.1-1126212-Macrophomina_phas-Dothideomy	1126212	6e-102	WP_052111214.1-462910-Pontibacillus_yan-Firmicute	462910	2e-92	-21.92723864127234	0.26840215439856374	No
OG1411	YMR110C	Wickerhamia_fluorescens@Seq_4228	EKG12154.1-1126212-Macrophomina_phas-Dothideomy	1126212	1e-125	WP_046313456.1-400092-Pontibacter_korle-BacteroCh	400092	5e-120	-13.122363377404326	0.49533954727030627	No
OG1411	YMR110C	Wickerhamiella_domercqiae@Seq_1237	XP_011126260.1-756982-Arthrobotrys_olig-other_Pez	756982	8e-131	XP_006893307.1-28737-Elephantulus_edwa-Metazoa	28737	6e-116	-34.251094322458925	0.701171875	No
OG1411	YMR110C	Wickerhamomyces_anomalus@Seq_2506	KXS22462.1-1344416-Gonapodya_prolife-other_Fung	1344416	4e-169	KYO25877.1-8496-Alligator_mississ-Metazoa	8496	0.0	72.76643224393536	0.541862652869238	No
OG1411	YMR110C	Candida_apicola@Seq_4234	EXX73762.1-1432141-Rhizophagus_irreg-other_Fung	1432141	2e-119	WP_025666570.1-1443666-Aquimarina_megate-BacteroC	1443666	3e-117	-5.010635294096232	0.8246013667425968	No
OG1411	YMR110C	Yarrowia_deformans@Seq_1844	XP_019026090.1-698492-Saitoella_complic-Taphrinom	698492	5e-127	XP_019621180.1-7741-Branchiostoma_bel-Metazoa	7741	8e-119	-18.8906843731981	0.35555555555555557	No
OG1411	YMR110C	Yarrowia_keelungensis@Seq_2593	XP_006463527.1-936046-Agaricus_bisporus-Basidiomy	936046	4e-132	XP_010872624.1-8010-Esox_lucius-Metazoa	8010	2e-121	-24.635288842374564	0.39786096256684494	No
OG1411	YMR110C	Yarrowia_keelungensis@Seq_4013	XP_007314133.1-578457-Serpula_lacrymans-Basidiomy	578457	7e-135	XP_014467617.1-609295-Dinoponera_quadri-Metazoa	609295	1e-128	-14.172185501902959	0.37064910630291625	No
OG1411	YMR110C	Yarrowia_keelungensis@Seq_5210	KXN84054.1-1714833-Leucoagaricus_sp_-Basidiomyc	1714833	3e-135	KYM97896.1-456900-Cyphomyrmex_costa-Metazoa	456900	3e-124	-25.32843602293451	0.41621621621621624	No
OG1411	YMR110C	Yarrowia_lipolytica@Seq_5213	XP_007314133.1-578457-Serpula_lacrymans-Basidiomy	578457	6e-136	XP_002115478.1-10228-Trichoplax_adhaer-Metazoa	10228	2e-129	-15.019483362290202	0.3687150837988827	No
OG1411	YMR110C	Yarrowia_lipolytica@Seq_589	XP_007314133.1-578457-Serpula_lacrymans-Basidiomy	578457	6e-136	XP_011296667.1-64838-Fopius_arisanus-Metazoa	64838	7e-127	-20.87741651677368	0.3535811423390752	No
OG1411	YMR110C	yHAB132_Kazachstania_martiniae@Seq_3022	OJJ02815.1-1036611-Aspergillus_versi-Eurotiomyc	1036611	7e-113	WP_072956190.1-1416778-Chryseobacterium_-BacteroC	1416778	7e-103	-23.025850929940475	0.4843517138599106	No
OG1411	YMR110C	yHAB133_Kazachstania_unispora@Seq_1807	EGE02023.1-559882-Trichophyton_equi-Eurotiomyc	559882	6e-112	SDC20777.1-1612202-Pelagirhabdus_alk-Firmicutes	1612202	2e-98	-31.13757901324854	0.4492131616595136	No
OG1411	YMR110C	yHAB134_Kazachstania_turicensis@Seq_5593	XP_002850931.1-554155-Arthroderma_otae_-Eurotiomy	554155	2e-107	WP_045756439.1-403776-Sphingobacterium_-BacteroCh	403776	4e-103	-9.90348755253612	0.5460636515912898	No
OG1411	YMR110C	yHAB136_Kazachstania_bromeliacearum@Seq_2125	OAL75116.1-34388-Trichophyton_viol-Eurotiomyc	34388	1e-101	WP_045756439.1-403776-Sphingobacterium_-BacteroCh	403776	3e-94	-17.216707939626417	0.4460227272727273	No
OG1411	YMR110C	Candida_arabinofermentans@Seq_1247	XP_003650892.1-578455-Thielavia_terrest-Sordariom	578455	1e-113	EGK07413.1-997346-Desmospora_sp_843-Firmicutes	997346	8e-114	0.2231435513141946	0.33844678811121764	No
OG1411	YMR110C	yHAB147_Kazachstania_taianensis@Seq_2503	XP_007584764.1-1287680-Neofusicoccum_par-Dothideo	1287680	3e-94	XP_017467026.1-28612-Rhagoletis_zephyr-Metazoa	28612	1e-90	-8.111728083308094	0.48165869218500795	No
OG1411	YMR110C	yHAB153_Kazachstania_rosinii@Seq_1369	OAL63160.1-5551-Trichophyton_rubr-Eurotiomyc	5551	1e-90	WP_049427675.1-1279-Staphylococcus-Firmicutes	1279	1e-91	2.3025850929940646	0.5444839857651246	No
OG1411	YMR110C	yHAB154_Kazachstania_transvaalensis@Seq_2777	EGE02023.1-559882-Trichophyton_equi-Eurotiomyc	559882	3e-101	SFS65934.1-1761751-Bacillus_sp_103mf-Firmicutes	1761751	2e-100	-1.897119984885876	0.5462328767123288	No
OG1411	YMR110C	yHAB159_Kazachstania_solicola@Seq_3238	OAL75116.1-34388-Trichophyton_viol-Eurotiomyc	34388	2e-111	WP_045756439.1-403776-Sphingobacterium_-BacteroCh	403776	5e-102	-21.639556568820552	0.4614285714285714	No
OG1411	YMR110C	yHAB160_Kazachstania_kunashirensis@Seq_1580	EGE02023.1-559882-Trichophyton_equi-Eurotiomyc	559882	2e-96	WP_025205257.1-55583-Dehalobacter_rest-Firmicutes	55583	1e-97	2.9957322735540117	0.5218120805369127	No
OG1411	YMR110C	yHAB166_Kazachstania_yakushimaensis@Seq_496	EGD97177.1-647933-Trichophyton_tons-Eurotiomyc	647933	6e-104	CRZ34967.1-1564487-Herbinix_hemicell-Firmicutes	1564487	1e-93	-23.536676553706457	0.5153061224489796	No
OG1411	YMR110C	Candida_auris@Seq_1716	KZT36799.1-1314776-Sistotremastrum_s-Basidiomyc	1314776	2e-124	NP_001006223.1-9031-Gallus_gallus-Metazoa	9031	3e-120	-9.615805480084362	0.4973404255319149	No
OG1411	YMR110C	yHMPu5000026124_Ogataea_henricii@Seq_4897	KDQ31694.1-1137138-Pleurotus_ostreat-Basidiomyc	1137138	5e-117	WP_048506892.1-558151-Chryseobacterium_-BacteroCh	558151	4e-115	-4.382026634673878	0.573268921095008	No
OG1411	YMR110C	yHMPu5000026137_Ambrosiozyma_ambrosiae@Seq_3321	XP_001832316.1-240176-Coprinopsis_ciner-Basidiomy	240176	6e-104	WP_034677311.1-236814-Chryseobacterium_-BacteroCh	236814	1e-109	13.304684934198292	0.6589595375722543	No
OG1411	YMR110C	yHMPu5000026152_Torulaspora_franciscae@Seq_2822	EFW13604.1-443226-Coccidioides_posa-Eurotiomyc	443226	7e-98	WP_031412794.1-1465-Brevibacillus_lat-Firmicutes	1465	2e-93	-10.260162496474862	0.36900369003690037	No
OG1411	YMR110C	yHMPu5000026197_Brettanomyces_custersianus@Seq_1449	XP_002850931.1-554155-Arthroderma_otae_-Eurotiomy	554155	2e-109	WP_030662352.1-1968-Streptomyces_cell-Actinobact	1968	3e-105	-9.615805480084362	0.4528043775649795	No
OG1411	YMR110C	yHMPu5000026256_Zygotorulaspora_mrakii@Seq_809	EEH07347.1-447093-Histoplasma_capsu-Eurotiomyc	447093	2e-105	WP_017379368.1-1231057-Paenisporosarcina-Firmicut	1231057	4e-94	-26.02158320349443	0.48165869218500795	No
OG1411	YMR110C	yHMPu5000026274_Komagataella_populi@Seq_1133	CCF37895.1-80884-Colletotrichum_hi-Sordariomy	80884	5e-121	WP_015181603.1-1173027-Microcoleus_sp_PC-Cyanobac	1173027	7e-126	11.176453228349033	0.42857142857142855	No
OG1411	YMR110C	yHMPu5000034594_Starmera_quercuum@Seq_800	EKG12154.1-1126212-Macrophomina_phas-Dothideomy	1126212	9e-135	WP_030855051.1-1463910-Streptomyces_sp_N-Actinoba	1463910	7e-122	-29.68229178064172	0.7347740667976425	No
OG1411	YMR110C	yHMPu5000034597_Candida_stellimalicola@Seq_3132	KIM35655.1-686832-Hebeloma_cylindro-Basidiomyc	686832	4e-115	WP_015779454.1-1276-Kytococcus_sedent-Actinobact	1276	2e-111	-8.517193191416226	0.7415254237288136	No
OG1411	YMR110C	Candida_boidinii_JCM9604@Seq_3502	KDQ31694.1-1137138-Pleurotus_ostreat-Basidiomyc	1137138	6e-107	WP_017824856.1-219301-Brachybacterium_m-Actinobac	219301	2e-105	-3.5065578973199933	0.7280701754385965	No
OG1411	YMR110C	yHMPu5000034605_Spencermartinsiella_europaea@Seq_3520	XP_011126260.1-756982-Arthrobotrys_olig-other_Pez	756982	6e-142	XP_018563603.1-217634-Anoplophora_glabr-Metazoa	217634	3e-121	-47.66113977231504	0.7024029574861368	No
OG1411	YMR110C	yHMPu5000034606_Priceomyces_medius@Seq_2697	XP_007584764.1-1287680-Neofusicoccum_par-Dothideo	1287680	9e-126	NP_114178.1-10116-Rattus_norvegicus-Metazoa	10116	2e-116	-21.52177353316415	0.4952120383036936	No
OG1411	YMR110C	yHMPu5000034610_Saturnispora_hagleri@Seq_880	KKZ66245.1-1247875-Emmonsia_crescens-Eurotiomyc	1247875	1e-102	WP_015200424.1-32054-Calothrix_parieti-Cyanobacte	32054	2e-106	8.517193191416254	0.6974789915966386	No
OG1411	YMR110C	yHMPu5000034611_Saturnispora_mendoncae@Seq_1319	XP_002850931.1-554155-Arthroderma_otae_-Eurotiomy	554155	3e-113	XP_015118067.1-454923-Diachasma_alloeum-Metazoa	454923	7e-110	-7.755053139369352	0.6502835538752363	No
OG1411	YMR110C	yHMPu5000034615_Saturnispora_zaruensis@Seq_1356	XP_002850931.1-554155-Arthroderma_otae_-Eurotiomy	554155	1e-105	BAC30840.1-10090-Mus_musculus-Metazoa	10090	4e-108	5.5214609178622425	0.6766467065868264	No
OG1411	YMR110C	Candida_carpophila@Seq_1528	XP_016218545.1-253628-Verruconis_gallop-Dothideom	253628	2e-131	XP_019621180.1-7741-Branchiostoma_bel-Metazoa	7741	1e-122	-20.030118656386435	0.37095191364082436	No
OG1411	YMR110C	Candida_carpophila@Seq_3660	OAL63160.1-5551-Trichophyton_rubr-Eurotiomyc	5551	2e-123	XP_019621180.1-7741-Branchiostoma_bel-Metazoa	7741	3e-116	-16.523560759066527	0.3641851106639839	No
OG1411	YMR110C	yHMPu5000034623_Pichia_norvegensis@Seq_578	KZP18542.1-436010-Fibulorhizoctonia-Basidiomyc	436010	2e-99	SEF68649.1-493375-Chryseobacterium_-BacteroChl	493375	4e-106	15.424948470398391	0.5084226646248086	No
OG1411	YMR110C	yHMPu5000034632_Candida_athensensis@Seq_2056	KXN84054.1-1714833-Leucoagaricus_sp_-Basidiomyc	1714833	7e-124	XP_019621180.1-7741-Branchiostoma_bel-Metazoa	7741	1e-118	-11.869600408908923	0.4111731843575419	No
OG1411	YMR110C	yHMPu5000034635_Nadsonia_fulvescens@Seq_3034	KFH66965.1-1069443-Mortierella_verti-other_Fung	1069443	5e-151	WP_041235482.1-292566-Dactylococcopsis_-Cyanobact	292566	1e-139	-26.02158320349446	0.43106995884773663	No
OG1411	YMR110C	yHMPu5000034636_Ogataea_nitratoaversa@Seq_3582	XP_001832316.1-240176-Coprinopsis_ciner-Basidiomy	240176	6e-116	WP_048871558.1-1233230-Scytonema_tolypot-Cyanobac	1233230	2e-115	-1.2039728043259288	0.5675675675675675	No
OG1411	YMR110C	Candida_dubliniensis@Seq_2971	XP_016218545.1-253628-Verruconis_gallop-Dothideom	253628	8e-122	XP_019621180.1-7741-Branchiostoma_bel-Metazoa	7741	7e-124	4.738701578612563	0.3423180592991914	No
OG1411	YMR110C	Candida_dubliniensis@Seq_4334	XP_016218545.1-253628-Verruconis_gallop-Dothideom	253628	4e-125	XP_008995007.1-9483-Callithrix_jacchu-Metazoa	9483	1e-118	-14.731801289838415	0.2714600146735143	No
OG1411	YMR110C	yHMPu5000034637_Ogataea_populiabae@Seq_2667	KKZ66245.1-1247875-Emmonsia_crescens-Eurotiomyc	1247875	5e-110	WP_048498838.1-232216-Chryseobacterium_-BacteroCh	232216	2e-112	5.5214609178622425	0.5742574257425742	No
OG1411	YMR110C	yHMPu5000034643_Candida_schatavii@Seq_1648	XP_019026090.1-698492-Saitoella_complic-Taphrinom	698492	3e-125	WP_017662996.1-102127-Geitlerinema_sp_P-Cyanobact	102127	8e-122	-7.888584531993843	0.5334281650071123	No
OG1411	YMR110C	yHMPu5000034648_Candida_restingae@Seq_1873	XP_007784842.1-1168221-Coniosporium_apol-Eurotiom	1168221	2e-125	XP_015267654.1-146911-Gekko_japonicus-Metazoa	146911	5e-115	-23.942141661814617	0.49863387978142076	No
OG1411	YMR110C	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_3742	XP_007784842.1-1168221-Coniosporium_apol-Eurotiom	1168221	1e-134	WP_066227184.1-1458-Bacillus_fastidio-Firmicutes	1458	4e-120	-33.62248566303657	0.511049723756906	No
OG1411	YMR110C	yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3147	GAC71173.1-1151754-Moesziomyces_anta-Basidiomyc	1151754	3e-134	XP_015267654.1-146911-Gekko_japonicus-Metazoa	146911	7e-131	-7.755053139369295	0.6797274275979557	No
OG1411	YMR110C	yHMPu5000034661_Dipodascus_albidus@Seq_1827	XP_016218545.1-253628-Verruconis_gallop-Dothideom	253628	5e-143	WP_016202485.1-115979-Bacillus_nealsoni-Firmicute	115979	5e-132	-25.32843602293451	0.5594405594405595	No
OG1411	YMR110C	yHMPu5000034661_Dipodascus_albidus@Seq_364	OAQ24547.1-1314771-Mortierella_elong-other_Fung	1314771	1e-134	KJE97385.1-595528-Capsaspora_owczar-other_Opis	595528	2e-130	-9.903487552536149	0.5774240231548481	No
OG1411	YMR110C	yHMPu5000034665_Kodamaea_laetipori@Seq_4895	XP_007784842.1-1168221-Coniosporium_apol-Eurotiom	1168221	2e-130	WP_016184771.1-1356-Enterococcus_sulf-Firmicutes	1356	3e-118	-28.036486224036707	0.5041322314049587	No
OG1411	YMR110C	yHMPu5000034667_Blastobotrys_serpentis@Seq_2264	OAL75116.1-34388-Trichophyton_viol-Eurotiomyc	34388	2e-138	XP_015735866.1-93934-Coturnix_japonica-Metazoa	93934	2e-131	-16.11809565095831	0.6688963210702341	No
OG1411	YMR110C	yHMPu5000034667_Blastobotrys_serpentis@Seq_2473	XP_007880546.1-1277687-Anthracocystis_fl-Basidiom	1277687	8e-146	XP_019347452.1-8496-Alligator_mississ-Metazoa	8496	2e-135	-23.942141661814617	0.7522935779816514	No
OG1411	YMR110C	Candida_glabrata@Seq_1532	XP_002850931.1-554155-Arthroderma_otae_-Eurotiomy	554155	6e-106	WP_034677311.1-236814-Chryseobacterium_-BacteroCh	236814	1e-95	-23.536676553706457	0.2802197802197802	No
OG1411	YMR110C	Ambrosiozyma_kashinagacola@Seq_386	KXN84054.1-1714833-Leucoagaricus_sp_-Basidiomyc	1714833	3,00E-111	WP_066375738.1-52271-Anabaena_sp_CA_AT-Cyanobacte	52271	9,00E-109	-5.703782474656208	0.6896551724137931	No
OG1411	YMR110C	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_1241	XP_002850931.1-554155-Arthroderma_otae_-Eurotiomy	554155	6e-143	NP_504634.2-6239-Caenorhabditis_el-Metazoa	6239	3e-131	-26.9378739353686	0.76	No
OG1411	YMR110C	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_490	KIK59512.1-944289-Gymnopus_luxurian-Basidiomyc	944289	1e-140	XP_002115478.1-10228-Trichoplax_adhaer-Metazoa	10228	5e-129	-26.937873935368657	0.6833910034602076	No
OG1411	YMR110C	yHMPu5000034670_Blastobotrys_proliferans@Seq_90	KFH68664.1-1069443-Mortierella_verti-other_Fung	1069443	1e-145	XP_018563603.1-217634-Anoplophora_glabr-Metazoa	217634	1e-138	-16.11809565095831	0.7645985401459854	No
OG1411	YMR110C	yHMPu5000034671_Blastobotrys_peoriensis@Seq_3792	XP_007844430.1-1381753-Moniliophthora_ro-Basidiom	1381753	4e-138	EYC36857.1-53326-Ancylostoma_ceyla-Metazoa	53326	2e-126	-26.9378739353686	0.6940966010733453	No
OG1411	YMR110C	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4043	OAJ22491.1-117179-Tilletia_walkeri-Basidiomyc	117179	5e-140	NP_741554.1-6239-Caenorhabditis_el-Metazoa	6239	1e-132	-16.811242831518257	0.768642447418738	No
OG1411	YMR110C	yHMPu5000034675_Blastobotrys_mokoenaii@Seq_4779	KFH68664.1-1069443-Mortierella_verti-other_Fung	1069443	5e-146	EYC36857.1-53326-Ancylostoma_ceyla-Metazoa	53326	2e-135	-24.412145291060313	0.7392086330935251	No
OG1411	YMR110C	yHMPu5000034681_Blastobotrys_americana@Seq_4361	XP_007844430.1-1381753-Moniliophthora_ro-Basidiom	1381753	3e-139	XP_018563603.1-217634-Anoplophora_glabr-Metazoa	217634	1e-128	-24.229823734266347	0.7055655296229802	No
OG1411	YMR110C	yHMPu5000034681_Blastobotrys_americana@Seq_5301	KIK05065.1-1095629-Laccaria_amethyst-Basidiomyc	1095629	1e-143	WP_066220850.1-1849360-Balneola_sp_EhC07-other_Ba	1849360	1e-140	-6.907755278982108	0.7738970588235294	No
OG1411	YMR110C	yHMPu5000034709_Kluyveromyces_aestuarii@Seq_823	XP_007584764.1-1287680-Neofusicoccum_par-Dothideo	1287680	3e-121	ELU17311.1-283909-Capitella_teleta-Metazoa	283909	6e-100	-49.04743413343488	0.4623188405797101	No
OG1411	YMR110C	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1353	OAL75116.1-34388-Trichophyton_viol-Eurotiomyc	34388	6e-111	WP_066227184.1-1458-Bacillus_fastidio-Firmicutes	1458	3e-99	-26.9378739353686	0.2920517560073937	No
OG1411	YMR110C	yHMPu5000034742_Lipomyces_suomiensis@Seq_5560	OAQ24547.1-1314771-Mortierella_elong-other_Fung	1314771	5e-144	XP_002115478.1-10228-Trichoplax_adhaer-Metazoa	10228	4e-132	-27.407877564614353	0.7077464788732394	No
OG1411	YMR110C	Candida_homilentoma@Seq_2317	EZF30302.1-1215336-Trichophyton_inte-Eurotiomyc	1215336	6e-126	WP_017662996.1-102127-Geitlerinema_sp_P-Cyanobact	102127	3e-117	-20.030118656386435	0.4727272727272727	No
OG1411	YMR110C	yHMPu5000034757_Lipomyces_doorenjongii@Seq_5839	XP_011126260.1-756982-Arthrobotrys_olig-other_Pez	756982	3e-136	WP_072621094.1-270636-Spirulina_major-Cyanobacte	270636	5e-124	-28.14184673969453	0.6512027491408935	No
OG1411	YMR110C	yHMPu5000034862_Zygotorulaspora_florentina@Seq_1449	EKG12154.1-1126212-Macrophomina_phas-Dothideomy	1126212	4e-99	ELU17311.1-283909-Capitella_teleta-Metazoa	283909	1e-88	-23.94214166181459	0.46474358974358976	No
OG1411	YMR110C	Candida_infanticola@Seq_2432	CCX33911.1-1076935-Pyronema_omphalod-other_Pezi	1076935	1e-132	CEF63604.1-34506-Strongyloides_rat-Metazoa	34506	2e-126	-14.50865773852422	0.7343453510436433	No
OG1411	YMR110C	Candida_infanticola@Seq_2482	KXS22462.1-1344416-Gonapodya_prolife-other_Fung	1344416	0.0	KYO25876.1-8496-Alligator_mississ-Metazoa	8496	0.0	0.0	1.0	No
OG1411	YMR110C	yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_317	KMP00416.1-404692-Coccidioides_immi-Eurotiomyc	404692	3e-101	WP_072956190.1-1416778-Chryseobacterium_-BacteroC	1416778	5e-106	11.002099841204227	0.415211970074813	No
OG1411	YMR110C	yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_3330	EKG12154.1-1126212-Macrophomina_phas-Dothideomy	1126212	1e-114	XP_013782526.1-6850-Limulus_polyphemu-Metazoa	6850	7e-101	-31.879516357977906	0.41312741312741313	No
OG1411	YMR110C	yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_3628	KMP00416.1-404692-Coccidioides_immi-Eurotiomyc	404692	3e-101	WP_072956190.1-1416778-Chryseobacterium_-BacteroC	1416778	5e-106	11.002099841204227	0.415211970074813	No
OG1411	YMR110C	yHMPu5000034881_Torulaspora_pretoriensis@Seq_4021	KIV83025.1-1016849-Exophiala_sideris-Eurotiomyc	1016849	5e-100	WP_003204478.1-1405-Bacillus_mycoides-Firmicutes	1405	2e-95	-10.596634733096067	0.36255924170616116	No
OG1411	YMR110C	yHMPu5000034883_Peterozyma_xylosa@Seq_4369	XP_002850931.1-554155-Arthroderma_otae_-Eurotiomy	554155	1e-124	WP_012597585.1-65393-Cyanothece_sp_PCC-Cyanobacte	65393	2e-113	-26.02158320349446	0.654275092936803	No
OG1411	YMR110C	yHMPu5000034884_Peterozyma_toletana@Seq_5637	XP_007584764.1-1287680-Neofusicoccum_par-Dothideo	1287680	3e-125	SFT39542.1-236814-Chryseobacterium_-BacteroChl	236814	4e-112	-30.22128828137437	0.6511194029850746	No
OG1411	YMR110C	yHMPu5000034885_Ogataea_zsoltii@Seq_4642	KKZ66245.1-1247875-Emmonsia_crescens-Eurotiomyc	1247875	8e-117	WP_066220850.1-1849360-Balneola_sp_EhC07-other_Ba	1849360	6e-116	-2.014903020542306	0.5737179487179487	No
OG1411	YMR110C	yHMPu5000034886_Ogataea_trehalophila@Seq_4618	KDQ31694.1-1137138-Pleurotus_ostreat-Basidiomyc	1137138	2e-114	WP_055920464.1-1736341-Leifsonia_sp_Leaf-Actinoba	1736341	2e-107	-16.11809565095831	0.5894736842105263	No
OG1411	YMR110C	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_3046	XP_007844430.1-1381753-Moniliophthora_ro-Basidiom	1381753	2e-114	SFT39542.1-236814-Chryseobacterium_-BacteroChl	236814	5e-113	-3.218875824868178	0.6272401433691757	No
OG1411	YMR110C	yHMPu5000034890_Ogataea_ramenticola@Seq_186	EKG12154.1-1126212-Macrophomina_phas-Dothideomy	1126212	3e-114	WP_027377443.1-493376-Chryseobacterium_-BacteroCh	493376	3e-115	2.302585092994036	0.7416666666666667	No
OG1411	YMR110C	Candida_intermedia@Seq_5250	KZT36799.1-1314776-Sistotremastrum_s-Basidiomyc	1314776	5e-133	KJE97385.1-595528-Capsaspora_owczar-other_Opis	595528	4e-120	-29.71046265760839	0.4869451697127937	No
