complex type	sequence id	index	ortholog
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YJR145C	110_321	OG1188
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YKL156W	110_93	OG3558
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YKR057W	110_2386	OG5635
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YLR048W	110_461	OG1361
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YLR167W	110_1525	OG5350
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YLR333C	110_5075	OG1404
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YLR367W	110_5651	OG1106
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YLR388W	110_248	OG5106
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YML024W	110_3330	OG1319
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YML026C	110_4676	OG1386
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YML063W	110_456	OG1165
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YMR116C	110_5515	OG1658
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YMR143W	110_1519	OG1366
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YMR158W	110_4432	OG2636
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YMR188C	110_366	OG3533
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YNL007C	110_1480	OG2472
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YNL096C	110_750	OG1454
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YNL178W	110_4799	OG2434
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YOL040C	110_1223	OG2580
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YOL121C	110_2425	OG1140
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YOR096W	110_1366	OG1454
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YOR167C	110_2053	OG1250
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YOR182C	110_4604	OG1263
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YOR293W	110_3951	OG1421
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YOR369C	110_867	OG2550
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YPL081W	110_3067	OG1290
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YPL090C	110_3653	OG1223
cytosolic small ribosomal subunit	Saccharomyces_cerevisiae@YPR132W	110_1584	OG1284
cytosolic tRNA wobble base thiouridylase complex	Saccharomyces_cerevisiae@YGL211W	110_1325	OG1930
dehydrodolichyl diphosphate synthase complex	Saccharomyces_cerevisiae@YBR002C	110_4198	OG2869
dehydrodolichyl diphosphate synthase complex	Saccharomyces_cerevisiae@YDL193W	110_4977	OG3134
dehydrodolichyl diphosphate synthase complex	Saccharomyces_cerevisiae@YMR101C	110_4616	OG3858
delta DNA polymerase complex	Saccharomyces_cerevisiae@YDL102W	110_1783	OG1987
delta DNA polymerase complex	Saccharomyces_cerevisiae@YJR006W	110_5136	OG3603
delta DNA polymerase complex	Saccharomyces_cerevisiae@YJR043C	110_5324	OG6530
dolichyl-phosphate-mannose-protein mannosyltransferase Pmt1p-Pmt2p dimer complex	Saccharomyces_cerevisiae@YAL023C	110_1507	OG1053
dolichyl-phosphate-mannose-protein mannosyltransferase Pmt1p-Pmt2p dimer complex	Saccharomyces_cerevisiae@YDL093W	110_3125	OG1166
dolichyl-phosphate-mannose-protein mannosyltransferase Pmt1p-Pmt2p dimer complex	Saccharomyces_cerevisiae@YDL095W	110_1856	OG1166
dolichyl-phosphate-mannose-protein mannosyltransferase Pmt1p-Pmt2p dimer complex	Saccharomyces_cerevisiae@YDR307W	110_2547	OG6528
dolichyl-phosphate-mannose-protein mannosyltransferase Pmt1p-Pmt2p dimer complex	Saccharomyces_cerevisiae@YGR199W	110_5015	OG1053
dolichyl-phosphate-mannose-protein mannosyltransferase Pmt1p-Pmt2p dimer complex	Saccharomyces_cerevisiae@YOR321W	110_5564	OG1053
dolichyl-phosphate-mannose-protein mannosyltransferase Pmt1p-Pmt3p dimer complex	Saccharomyces_cerevisiae@YDL095W	110_1856	OG1166
dolichyl-phosphate-mannose-protein mannosyltransferase Pmt1p-Pmt3p dimer complex	Saccharomyces_cerevisiae@YOR321W	110_5564	OG1053
dolichyl-phosphate-mannose-protein mannosyltransferase Pmt4p homodimer complex	Saccharomyces_cerevisiae@YJR143C	110_4804	OG1479
dolichyl-phosphate-mannose-protein mannosyltransferase Pmt5p-Pmt2p dimer complex	Saccharomyces_cerevisiae@YAL023C	110_1507	OG1053
dolichyl-phosphate-mannose-protein mannosyltransferase Pmt5p-Pmt2p dimer complex	Saccharomyces_cerevisiae@YDL093W	110_3125	OG1166
dolichyl-phosphate-mannose-protein mannosyltransferase Pmt5p-Pmt3p dimer complex	Saccharomyces_cerevisiae@YDL093W	110_3125	OG1166
dolichyl-phosphate-mannose-protein mannosyltransferase Pmt5p-Pmt3p dimer complex	Saccharomyces_cerevisiae@YOR321W	110_5564	OG1053
dynactin complex	Saccharomyces_cerevisiae@YDR106W	110_4371	OG10093
dynactin complex	Saccharomyces_cerevisiae@YHR129C	110_1558	OG4288
dynactin complex	Saccharomyces_cerevisiae@YLL049W	110_2945	OG13588
dynactin complex	Saccharomyces_cerevisiae@YMR294W	110_234	OG4804
dynactin complex	Saccharomyces_cerevisiae@YPL174C	110_1675	OG7170
dynein complex	Saccharomyces_cerevisiae@YDR106W	110_4371	OG10093
dynein complex	Saccharomyces_cerevisiae@YDR424C	110_5018	OG3876
dynein complex	Saccharomyces_cerevisiae@YHR129C	110_1558	OG4288
dynein complex	Saccharomyces_cerevisiae@YKR054C	110_1706	OG2473
dynein complex	Saccharomyces_cerevisiae@YMR294W	110_234	OG4804
dynein complex	Saccharomyces_cerevisiae@YMR299C	110_3501	OG7216
dynein complex	Saccharomyces_cerevisiae@YPL174C	110_1675	OG7170
eRF1 methyltransferase complex	Saccharomyces_cerevisiae@YDR140W	110_3823	OG3519
eRF1 methyltransferase complex	Saccharomyces_cerevisiae@YNR046W	110_2318	OG3486
eisosome filament	Saccharomyces_cerevisiae@YGR086C	110_1636	OG1591
eisosome filament	Saccharomyces_cerevisiae@YPL004C	110_3226	OG4218
elongin complex	Saccharomyces_cerevisiae@YNL230C	110_1116	OG5736
elongin complex	Saccharomyces_cerevisiae@YPL046C	110_5703	OG3237
endoplasmic reticulum Sec complex	Saccharomyces_cerevisiae@YER019C-A	110_2735	OG2011
endoplasmic reticulum Sec complex	Saccharomyces_cerevisiae@YER087C-B	110_1056	OG2011
endoplasmic reticulum chaperone complex	Saccharomyces_cerevisiae@YJL034W	110_5105	OG1002
endoplasmic reticulum palmitoyltransferase complex	Saccharomyces_cerevisiae@YLR246W	110_520	OG4712
endoplasmic reticulum palmitoyltransferase complex	Saccharomyces_cerevisiae@YOL110W	110_3043	OG5241
epsilon DNA polymerase complex	Saccharomyces_cerevisiae@YBR278W	110_4549	OG12531
epsilon DNA polymerase complex	Saccharomyces_cerevisiae@YDR121W	110_2463	OG2814
epsilon DNA polymerase complex	Saccharomyces_cerevisiae@YNL262W	110_503	OG1737
epsilon DNA polymerase complex	Saccharomyces_cerevisiae@YPR175W	110_4475	OG1863
eukaryotic 43S preinitiation complex	Saccharomyces_cerevisiae@YBR079C	110_4865	OG2491
eukaryotic 43S preinitiation complex	Saccharomyces_cerevisiae@YDR429C	110_350	OG2951
eukaryotic 43S preinitiation complex	Saccharomyces_cerevisiae@YER025W	110_5773	OG1776
eukaryotic 43S preinitiation complex	Saccharomyces_cerevisiae@YLR192C	110_4893	OG3260
eukaryotic 43S preinitiation complex	Saccharomyces_cerevisiae@YMR146C	110_3647	OG2109
eukaryotic 43S preinitiation complex	Saccharomyces_cerevisiae@YMR260C	110_2135	OG2927
eukaryotic 43S preinitiation complex	Saccharomyces_cerevisiae@YMR309C	110_2253	OG2024
eukaryotic 43S preinitiation complex	Saccharomyces_cerevisiae@YNL244C	110_5473	OG1460
eukaryotic 43S preinitiation complex	Saccharomyces_cerevisiae@YOR361C	110_5308	OG2160
eukaryotic 43S preinitiation complex	Saccharomyces_cerevisiae@YPL237W	110_154	OG1834
eukaryotic 48S preinitiation complex	Saccharomyces_cerevisiae@YAL035W	110_2601	OG1770
eukaryotic 48S preinitiation complex	Saccharomyces_cerevisiae@YBR079C	110_4865	OG2491
eukaryotic 48S preinitiation complex	Saccharomyces_cerevisiae@YDR429C	110_350	OG2951
eukaryotic 48S preinitiation complex	Saccharomyces_cerevisiae@YER025W	110_5773	OG1776
eukaryotic 48S preinitiation complex	Saccharomyces_cerevisiae@YJR007W	110_37	OG2461
eukaryotic 48S preinitiation complex	Saccharomyces_cerevisiae@YLR192C	110_4893	OG3260
eukaryotic 48S preinitiation complex	Saccharomyces_cerevisiae@YMR146C	110_3647	OG2109
eukaryotic 48S preinitiation complex	Saccharomyces_cerevisiae@YMR260C	110_2135	OG2927
eukaryotic 48S preinitiation complex	Saccharomyces_cerevisiae@YMR309C	110_2253	OG2024
eukaryotic 48S preinitiation complex	Saccharomyces_cerevisiae@YOR361C	110_5308	OG2160
eukaryotic 48S preinitiation complex	Saccharomyces_cerevisiae@YPR041W	110_4918	OG1985
eukaryotic translation elongation factor 1 complex	Saccharomyces_cerevisiae@YAL003W	110_4933	OG2124
eukaryotic translation initiation factor 2 complex	Saccharomyces_cerevisiae@YER025W	110_5773	OG1776
eukaryotic translation initiation factor 2 complex	Saccharomyces_cerevisiae@YJR007W	110_37	OG2461
eukaryotic translation initiation factor 2 complex	Saccharomyces_cerevisiae@YPL237W	110_154	OG1834
eukaryotic translation initiation factor 2B complex	Saccharomyces_cerevisiae@YDR211W	110_2878	OG2242
eukaryotic translation initiation factor 2B complex	Saccharomyces_cerevisiae@YGR083C	110_2166	OG3783
eukaryotic translation initiation factor 2B complex	Saccharomyces_cerevisiae@YJR007W	110_37	OG2461
eukaryotic translation initiation factor 2B complex	Saccharomyces_cerevisiae@YKR026C	110_2267	OG2184
eukaryotic translation initiation factor 2B complex	Saccharomyces_cerevisiae@YLR291C	110_860	OG1623
eukaryotic translation initiation factor 2B complex	Saccharomyces_cerevisiae@YOR260W	110_4600	OG2964
eukaryotic translation initiation factor 3 complex	Saccharomyces_cerevisiae@YBR079C	110_4865	OG2491
eukaryotic translation initiation factor 3 complex	Saccharomyces_cerevisiae@YDR091C	110_3140	OG2059
eukaryotic translation initiation factor 3 complex	Saccharomyces_cerevisiae@YDR429C	110_350	OG2951
eukaryotic translation initiation factor 3 complex	Saccharomyces_cerevisiae@YLR192C	110_4893	OG3260
eukaryotic translation initiation factor 3 complex	Saccharomyces_cerevisiae@YMR146C	110_3647	OG2109
eukaryotic translation initiation factor 3 complex	Saccharomyces_cerevisiae@YMR309C	110_2253	OG2024
eukaryotic translation initiation factor 3 complex	Saccharomyces_cerevisiae@YOR361C	110_5308	OG2160
eukaryotic translation initiation factor 3 complex, eIF3e	Saccharomyces_cerevisiae@YBR079C	110_4865	OG2491
eukaryotic translation initiation factor 3 complex, eIF3m	Saccharomyces_cerevisiae@YBR079C	110_4865	OG2491
eukaryotic translation initiation factor 4F complex	Saccharomyces_cerevisiae@YGL049C	110_299	OG1289
eukaryotic translation initiation factor 4F complex	Saccharomyces_cerevisiae@YGR162W	110_5667	OG1289
eukaryotic translation initiation factor 4F complex	Saccharomyces_cerevisiae@YKR059W	110_4781	OG1009
eukaryotic translation initiation factor 4F complex	Saccharomyces_cerevisiae@YOL139C	110_5629	OG1669
exocyst	Saccharomyces_cerevisiae@YBR102C	110_4683	OG3055
exocyst	Saccharomyces_cerevisiae@YDR166C	110_3770	OG2944
exocyst	Saccharomyces_cerevisiae@YER008C	110_2105	OG3815
exocyst	Saccharomyces_cerevisiae@YGL233W	110_4381	OG2630
exocyst	Saccharomyces_cerevisiae@YIL068C	110_4692	OG3485
exocyst	Saccharomyces_cerevisiae@YJL085W	110_4066	OG2239
exocyst	Saccharomyces_cerevisiae@YJL204C	110_5054	OG2638
exocyst	Saccharomyces_cerevisiae@YLR166C	110_1609	OG2314
exocyst	Saccharomyces_cerevisiae@YPR055W	110_4811	OG3724
exomer complex	Saccharomyces_cerevisiae@YJL099W	110_5800	OG5236
exomer complex	Saccharomyces_cerevisiae@YKR027W	110_3088	OG5236
exomer complex	Saccharomyces_cerevisiae@YLR330W	110_3778	OG2544
exomer complex	Saccharomyces_cerevisiae@YMR237W	110_912	OG1542
exomer complex	Saccharomyces_cerevisiae@YOR299W	110_4750	OG1542
exon-exon junction complex	Saccharomyces_cerevisiae@YHR077C	110_6	OG2306
exosome (RNase complex)	Saccharomyces_cerevisiae@YCR035C	110_333	OG2826
exosome (RNase complex)	Saccharomyces_cerevisiae@YDL111C	110_550	OG2886
exosome (RNase complex)	Saccharomyces_cerevisiae@YDR280W	110_1966	OG2144
exosome (RNase complex)	Saccharomyces_cerevisiae@YDR293C	110_5673	OG1132
exosome (RNase complex)	Saccharomyces_cerevisiae@YGR095C	110_302	OG2066
exosome (RNase complex)	Saccharomyces_cerevisiae@YGR158C	110_5140	OG3117
exosome (RNase complex)	Saccharomyces_cerevisiae@YGR195W	110_2607	OG3549
exosome (RNase complex)	Saccharomyces_cerevisiae@YHR069C	110_2760	OG2484
exosome (RNase complex)	Saccharomyces_cerevisiae@YHR081W	110_4236	OG4223
exosome (RNase complex)	Saccharomyces_cerevisiae@YMR287C	110_3425	OG3992
exosome (RNase complex)	Saccharomyces_cerevisiae@YNL232W	110_1486	OG2312
exosome (RNase complex)	Saccharomyces_cerevisiae@YOL021C	110_2576	OG1817
exosome (RNase complex)	Saccharomyces_cerevisiae@YOL142W	110_2377	OG3312
exosome (RNase complex)	Saccharomyces_cerevisiae@YOR001W	110_3762	OG1886
fatty acid synthase complex	Saccharomyces_cerevisiae@YKL182W	110_5189	OG1463
fatty acid synthase complex	Saccharomyces_cerevisiae@YPL231W	110_2255	OG1316
filamentous actin	Saccharomyces_cerevisiae@YAL029C	110_1589	OG1238
filamentous actin	Saccharomyces_cerevisiae@YOR326W	110_5078	OG1238
formate dehydrogenase complex	Saccharomyces_cerevisiae@YOR388C	110_1018	OG1458
gamma DNA polymerase complex	Saccharomyces_cerevisiae@YOR330C	110_5163	OG1982
gamma-tubulin complex	Saccharomyces_cerevisiae@YHR172W	110_1930	OG3014
gamma-tubulin complex	Saccharomyces_cerevisiae@YLR212C	110_4820	OG3303
gamma-tubulin complex	Saccharomyces_cerevisiae@YNL126W	110_2090	OG3960
gamma-tubulin small complex	Saccharomyces_cerevisiae@YHR172W	110_1930	OG3014
gamma-tubulin small complex	Saccharomyces_cerevisiae@YNL126W	110_2090	OG3960
gamma-tubulin small complex, spindle pole body	Saccharomyces_cerevisiae@YHR172W	110_1930	OG3014
gamma-tubulin small complex, spindle pole body	Saccharomyces_cerevisiae@YLR212C	110_4820	OG3303
gamma-tubulin small complex, spindle pole body	Saccharomyces_cerevisiae@YNL126W	110_2090	OG3960
glucosidase II complex	Saccharomyces_cerevisiae@YBR229C	110_1606	OG1624
glucosidase II complex	Saccharomyces_cerevisiae@YDR221W	110_4024	OG2467
glutaminase complex	Saccharomyces_cerevisiae@YMR095C	110_5627	OG4664
glutaminase complex	Saccharomyces_cerevisiae@YMR096W	110_1470	OG4112
glutaminase complex	Saccharomyces_cerevisiae@YNL334C	110_917	OG4664
glutamyl-tRNA(Gln) amidotransferase complex	Saccharomyces_cerevisiae@YBL080C	110_1935	OG2448
glutamyl-tRNA(Gln) amidotransferase complex	Saccharomyces_cerevisiae@YGR102C	110_2236	OG5080
glutamyl-tRNA(Gln) amidotransferase complex	Saccharomyces_cerevisiae@YMR293C	110_3690	OG2104
glutathione hydrolase complex	Saccharomyces_cerevisiae@YBR281C	110_20	OG1784
glutathione hydrolase complex	Saccharomyces_cerevisiae@YNL191W	110_2473	OG3441
glycerol-3-phosphate dehydrogenase complex	Saccharomyces_cerevisiae@YDL022W	110_1909	OG1137
glycerol-3-phosphate dehydrogenase complex	Saccharomyces_cerevisiae@YIL155C	110_1405	OG3100
glycerol-3-phosphate dehydrogenase complex	Saccharomyces_cerevisiae@YOL059W	110_5400	OG1137
glycine cleavage complex	Saccharomyces_cerevisiae@YAL044C	110_5460	OG3429
glycine cleavage complex	Saccharomyces_cerevisiae@YDR019C	110_3326	OG4171
glycine cleavage complex	Saccharomyces_cerevisiae@YFL018C	110_1987	OG1629
glycine cleavage complex	Saccharomyces_cerevisiae@YMR189W	110_202	OG2227
glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex	Saccharomyces_cerevisiae@YDR437W	110_4751	OG3851
glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex	Saccharomyces_cerevisiae@YGR216C	110_1310	OG2420
glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex	Saccharomyces_cerevisiae@YNL038W	110_395	OG8052
glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex	Saccharomyces_cerevisiae@YPL076W	110_173	OG3738
glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex	Saccharomyces_cerevisiae@YPL096C-A	110_4603	OG10513
glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex	Saccharomyces_cerevisiae@YPL175W	110_418	OG2136
glycosylphosphatidylinositol-mannosyltransferase I complex	Saccharomyces_cerevisiae@YCL052C	110_1538	OG4057
glycosylphosphatidylinositol-mannosyltransferase I complex	Saccharomyces_cerevisiae@YJR013W	110_3228	OG3522
guanyl-nucleotide exchange factor complex	Saccharomyces_cerevisiae@YDR137W	110_785	OG4737
guanyl-nucleotide exchange factor complex	Saccharomyces_cerevisiae@YDR211W	110_2878	OG2242
guanyl-nucleotide exchange factor complex	Saccharomyces_cerevisiae@YGR083C	110_2166	OG3783
guanyl-nucleotide exchange factor complex	Saccharomyces_cerevisiae@YKR026C	110_2267	OG2184
guanyl-nucleotide exchange factor complex	Saccharomyces_cerevisiae@YLR039C	110_4899	OG1254
guanyl-nucleotide exchange factor complex	Saccharomyces_cerevisiae@YLR291C	110_860	OG1623
guanyl-nucleotide exchange factor complex	Saccharomyces_cerevisiae@YOR260W	110_4600	OG2964
heterotrimeric G-protein complex	Saccharomyces_cerevisiae@YER020W	110_276	OG3408
heterotrimeric G-protein complex	Saccharomyces_cerevisiae@YHR005C	110_1144	OG2226
heterotrimeric G-protein complex	Saccharomyces_cerevisiae@YJR086W	110_3023	OG4651
heterotrimeric G-protein complex	Saccharomyces_cerevisiae@YOR212W	110_2005	OG2926
high-affinity iron permease complex	Saccharomyces_cerevisiae@YBR207W	110_5592	OG1224
high-affinity iron permease complex	Saccharomyces_cerevisiae@YER145C	110_2855	OG1176
high-affinity iron permease complex	Saccharomyces_cerevisiae@YMR058W	110_662	OG1059
histone acetyltransferase complex	Saccharomyces_cerevisiae@YBL052C	110_3217	OG2855
histone acetyltransferase complex	Saccharomyces_cerevisiae@YEL056W	110_2616	OG2300
histone acetyltransferase complex	Saccharomyces_cerevisiae@YHR099W	110_439	OG1427
histone acetyltransferase complex	Saccharomyces_cerevisiae@YJR082C	110_2044	OG4174
histone acetyltransferase complex	Saccharomyces_cerevisiae@YLL022C	110_1162	OG18878
histone acetyltransferase complex	Saccharomyces_cerevisiae@YMR127C	110_1626	OG3504
histone acetyltransferase complex	Saccharomyces_cerevisiae@YOR244W	110_4889	OG2141
histone acetyltransferase complex	Saccharomyces_cerevisiae@YPL001W	110_4586	OG4989
histone acetyltransferase complex	Saccharomyces_cerevisiae@YPR023C	110_1151	OG3397
histone deacetylase complex	Saccharomyces_cerevisiae@YBR103W	110_3171	OG3482
histone deacetylase complex	Saccharomyces_cerevisiae@YCR033W	110_4815	OG3542
histone deacetylase complex	Saccharomyces_cerevisiae@YGL194C	110_2722	OG2000
histone deacetylase complex	Saccharomyces_cerevisiae@YMR075W	110_2285	OG2728
histone deacetylase complex	Saccharomyces_cerevisiae@YMR263W	110_4355	OG4249
histone deacetylase complex	Saccharomyces_cerevisiae@YNL097C	110_4427	OG3697
histone deacetylase complex	Saccharomyces_cerevisiae@YNL330C	110_2920	OG1363
histone deacetylase complex	Saccharomyces_cerevisiae@YOL004W	110_4814	OG1453
histone deacetylase complex	Saccharomyces_cerevisiae@YOR279C	110_2611	OG6495
histone deacetylase complex	Saccharomyces_cerevisiae@YPR068C	110_1359	OG4971
histone methyltransferase complex	Saccharomyces_cerevisiae@YDR096W	110_2117	OG4080
histone methyltransferase complex	Saccharomyces_cerevisiae@YER169W	110_5098	OG4080
histone methyltransferase complex	Saccharomyces_cerevisiae@YJR119C	110_4661	OG3383
histone methyltransferase complex	Saccharomyces_cerevisiae@YMR176W	110_1999	OG4049
i-AAA complex	Saccharomyces_cerevisiae@YCL044C	110_4483	OG6487
i-AAA complex	Saccharomyces_cerevisiae@YKL133C	110_5088	OG2817
i-AAA complex	Saccharomyces_cerevisiae@YMR115W	110_5166	OG2817
i-AAA complex	Saccharomyces_cerevisiae@YPR024W	110_5897	OG1618
inositol phosphoceramide synthase complex	Saccharomyces_cerevisiae@YDR072C	110_3661	OG4624
inositol phosphoceramide synthase complex	Saccharomyces_cerevisiae@YDR367W	110_4147	OG4259
inositol phosphoceramide synthase complex	Saccharomyces_cerevisiae@YKL004W	110_4685	OG1242
kinesin complex	Saccharomyces_cerevisiae@YBL063W	110_2195	OG1173
kinesin complex	Saccharomyces_cerevisiae@YEL061C	110_2245	OG1173
kinesin complex	Saccharomyces_cerevisiae@YGL216W	110_4043	OG2729
kinesin complex	Saccharomyces_cerevisiae@YMR198W	110_5408	OG5843
kinesin complex	Saccharomyces_cerevisiae@YPL155C	110_5631	OG3819
kinesin complex	Saccharomyces_cerevisiae@YPL253C	110_5180	OG5843
kinesin complex	Saccharomyces_cerevisiae@YPR141C	110_2160	OG1583
large ribosomal subunit	Saccharomyces_cerevisiae@YCR003W	110_1621	OG3364
large ribosomal subunit	Saccharomyces_cerevisiae@YDL202W	110_668	OG3579
large ribosomal subunit	Saccharomyces_cerevisiae@YDR116C	110_3564	OG3572
large ribosomal subunit	Saccharomyces_cerevisiae@YDR496C	110_5525	OG3022
large ribosomal subunit	Saccharomyces_cerevisiae@YEL050C	110_2966	OG1895
large ribosomal subunit	Saccharomyces_cerevisiae@YEL054C	110_41	OG1378
large ribosomal subunit	Saccharomyces_cerevisiae@YGL103W	110_3866	OG3857
large ribosomal subunit	Saccharomyces_cerevisiae@YIL133C	110_2278	OG1692
large ribosomal subunit	Saccharomyces_cerevisiae@YJL063C	110_1831	OG3392
large ribosomal subunit	Saccharomyces_cerevisiae@YKL170W	110_2624	OG3222
large ribosomal subunit	Saccharomyces_cerevisiae@YKL180W	110_2562	OG1385
large ribosomal subunit	Saccharomyces_cerevisiae@YLR344W	110_2629	OG2437
large ribosomal subunit	Saccharomyces_cerevisiae@YMR286W	110_4324	OG3184
large ribosomal subunit	Saccharomyces_cerevisiae@YNL069C	110_1093	OG17682
large ribosomal subunit	Saccharomyces_cerevisiae@YNL177C	110_976	OG2606
large ribosomal subunit	Saccharomyces_cerevisiae@YNL185C	110_5097	OG3015
large ribosomal subunit	Saccharomyces_cerevisiae@YNL284C	110_3559	OG3140
large ribosomal subunit	Saccharomyces_cerevisiae@YPL220W	110_4906	OG1728
luminal surveillance complex	Saccharomyces_cerevisiae@YDR057W	110_2061	OG5731
luminal surveillance complex	Saccharomyces_cerevisiae@YJL034W	110_5105	OG1002
luminal surveillance complex	Saccharomyces_cerevisiae@YLR207W	110_2390	OG2998
m-AAA complex	Saccharomyces_cerevisiae@YER017C	110_5072	OG1047
m-AAA complex	Saccharomyces_cerevisiae@YMR089C	110_5427	OG1047
mRNA cap binding complex	Saccharomyces_cerevisiae@YBR236C	110_152	OG2292
mRNA cap binding complex	Saccharomyces_cerevisiae@YMR125W	110_5070	OG1726
mRNA cap binding complex	Saccharomyces_cerevisiae@YOR276W	110_5451	OG4862
mRNA cap methyltransferase complex	Saccharomyces_cerevisiae@YGL130W	110_483	OG3247
mRNA cap methyltransferase complex	Saccharomyces_cerevisiae@YMR180C	110_3976	OG17152
mRNA cap methyltransferase complex	Saccharomyces_cerevisiae@YPL228W	110_4590	OG4355
mRNA cleavage and polyadenylation specificity factor complex	Saccharomyces_cerevisiae@YAL043C	110_2638	OG2154
mRNA cleavage and polyadenylation specificity factor complex	Saccharomyces_cerevisiae@YDR195W	110_5405	OG6444
mRNA cleavage and polyadenylation specificity factor complex	Saccharomyces_cerevisiae@YDR301W	110_1853	OG2407
mRNA cleavage and polyadenylation specificity factor complex	Saccharomyces_cerevisiae@YER133W	110_2797	OG1452
mRNA cleavage and polyadenylation specificity factor complex	Saccharomyces_cerevisiae@YGL044C	110_5442	OG1853
mRNA cleavage and polyadenylation specificity factor complex	Saccharomyces_cerevisiae@YGR156W	110_3515	OG5129
mRNA cleavage and polyadenylation specificity factor complex	Saccharomyces_cerevisiae@YJR093C	110_871	OG3590
mRNA cleavage and polyadenylation specificity factor complex	Saccharomyces_cerevisiae@YKL018W	110_5297	OG2143
mRNA cleavage and polyadenylation specificity factor complex	Saccharomyces_cerevisiae@YKL059C	110_5306	OG2073
mRNA cleavage and polyadenylation specificity factor complex	Saccharomyces_cerevisiae@YKR002W	110_4622	OG1609
mRNA cleavage and polyadenylation specificity factor complex	Saccharomyces_cerevisiae@YLR115W	110_5029	OG3795
mRNA cleavage and polyadenylation specificity factor complex	Saccharomyces_cerevisiae@YLR277C	110_5879	OG1066
mRNA cleavage and polyadenylation specificity factor complex	Saccharomyces_cerevisiae@YNL222W	110_519	OG3713
mRNA cleavage and polyadenylation specificity factor complex	Saccharomyces_cerevisiae@YNL317W	110_3205	OG2081
mRNA cleavage and polyadenylation specificity factor complex	Saccharomyces_cerevisiae@YOR179C	110_1535	OG13227
mRNA cleavage and polyadenylation specificity factor complex	Saccharomyces_cerevisiae@YPR107C	110_225	OG2945
mRNA cleavage factor complex	Saccharomyces_cerevisiae@YDR228C	110_2352	OG2827
mRNA cleavage factor complex	Saccharomyces_cerevisiae@YGL044C	110_5442	OG1853
mRNA cleavage factor complex	Saccharomyces_cerevisiae@YMR061W	110_4574	OG2298
mRNA cleavage factor complex	Saccharomyces_cerevisiae@YOL123W	110_4085	OG2033
mRNA cleavage factor complex	Saccharomyces_cerevisiae@YOR250C	110_3220	OG2490
mannosyltransferase complex	Saccharomyces_cerevisiae@YBR004C	110_5762	OG4301
mannosyltransferase complex	Saccharomyces_cerevisiae@YNL158W	110_3905	OG8129
mediator complex	Saccharomyces_cerevisiae@YBL093C	110_868	OG3926
mediator complex	Saccharomyces_cerevisiae@YBR193C	110_1376	OG3163
mediator complex	Saccharomyces_cerevisiae@YBR253W	110_5008	OG6734
mediator complex	Saccharomyces_cerevisiae@YCR081W	110_2242	OG6465
mediator complex	Saccharomyces_cerevisiae@YDL005C	110_3847	OG6999
mediator complex	Saccharomyces_cerevisiae@YDR308C	110_1750	OG2138
mediator complex	Saccharomyces_cerevisiae@YDR443C	110_4629	OG4280
mediator complex	Saccharomyces_cerevisiae@YER022W	110_2471	OG3830
mediator complex	Saccharomyces_cerevisiae@YGL025C	110_3069	OG6393
mediator complex	Saccharomyces_cerevisiae@YGL127C	110_5665	OG4190
mediator complex	Saccharomyces_cerevisiae@YGL151W	110_3642	OG5104
mediator complex	Saccharomyces_cerevisiae@YGR104C	110_5530	OG3199
mediator complex	Saccharomyces_cerevisiae@YHR041C	110_792	OG4703
mediator complex	Saccharomyces_cerevisiae@YHR058C	110_208	OG4058
