ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
2.7.7.1-RXN	nicotinamide mononucleotide adenylyltransferase;NMN adenylyltransferase	ATP[s] + beta-nicotinamide D-ribonucleotide[s] + H+[s] => NAD+[s] + diphosphate[s]	ec-code/2.7.7.1	jgi|Xylhe1|206296|e_gw1.1.1278.1	0	1000			rhea/21361;kegg.reaction/R00137	NAD salvage pathway IV (from nicotinamide riboside);NAD biosynthesis III (from nicotinamide)				2
RXN-7790	2-oxobutanoate dehydrogenase	2-oxobutanoate[s] + coenzyme A[s] + NAD+[s] => CO2[s] + NADH[s] + propanoyl-CoA[s]	ec-code/1.2.1.M8	jgi|Xylhe1|231430|estExt_Genewise1Plus.C_7_t20015	0	1000			rhea/33224	L-threonine degradation V;2-oxobutanoate degradation I			pubmed/3718468	2
RXN-18705	cysteine desulfurase:TUM1 sulfurtransferase	L-Cysteine-Desulfurase-persulfide[s] + TUM1-L-cysteine[s] => Cysteine-Desulfurase-L-cysteine[s] + TUM1-S-sulfanylcysteine[s]	ec-code/2.8.1	jgi|Xylhe1|281307|estExt_Genemark1.C_3_t10275	0	1000				tRNA-uridine 2-thiolation (yeast mitochondria);tRNA-uridine 2-thiolation (mammalian mitochondria);tRNA-uridine 2-thiolation (cytoplasmic)				2
RXN-12473	molybdopterin synthase sulfurtransferase	Carboxyadenylated-MPT-synthases[s] + Donor-H2[s] + L-Cysteine-Desulfurase-persulfide[s] => AMP[s] + Acceptor[s] + Cysteine-Desulfurase-L-cysteine[s] + H+[s] + Thiocarboxylated-MPT-synthases[s]	ec-code/2.8.1.11	jgi|Xylhe1|243281|fgenesh1_kg.1__1060__Locus6492v1rpkm8.50	0	1000			rhea/48613	molybdenum cofactor biosynthesis				2
2.7.1.152-RXN	inositol hexakisphosphate kinase;inositol hexakisphosphate 5-kinase	ATP[s] + phytate[s] => 1D-myoinositol 5-diphosphate 1,2,3,4,6-pentakisphosphate[s] + ADP[s]	ec-code/2.7.4.21	jgi|Xylhe1|214886|e_gw1.13.245.1	0	1000			rhea/12794;kegg.reaction/R09087	inositol diphosphates biosynthesis				2
RXN-17860	N-terminal alanine Nalpha-acetyltransferase	acetyl-CoA[s] + N-terminal-L-alanine[s] => coenzyme A[s] + N-terminal-N-Ac-L-alanine[s] + H+[s]	ec-code/2.3.1.255	jgi|Xylhe1|244526|fgenesh1_kg.2__984__Locus1539v1rpkm85.72 or jgi|Xylhe1|230664|estExt_Genewise1Plus.C_6_t10388	0	1000			rhea/50501	Ac/N-end rule pathway				2
RXN-7708	L-phenylalanine:2-oxo-4-methylthiobutanoate aminotransferase	L-methionine[s] + 3-phenyl-2-oxopropanoate[s] <=> 4-(methylsulfanyl)-2-oxobutanoate[s] + L-phenylalanine[s]	ec-code/2.6.1.28	jgi|Xylhe1|257631|estExt_fgenesh1_pg.C_1_t10269 or jgi|Xylhe1|251177|fgenesh1_kg.14__6__Locus7531v1rpkm6.04	-1000	1000				L-methionine degradation III				2
RXN-7706	methionol dehydrogenase;methionol:NAD+ oxidoreductase;methionol reductase;methionol:NAD oxidoreductase	3-(methylsulfanyl)propanal[s] + NADH[s] + H+[s] => methionol[s] + NAD+[s]	ec-code/1.1.1.1	jgi|Xylhe1|252203|fgenesh1_pm.1__385 or jgi|Xylhe1|267552|gm1.3258_g or jgi|Xylhe1|241715|fgenesh1_pg.13__163	0	1000				L-methionine degradation III				2
RXN-7700	2-phenylethanol:NAD+ oxidoreductase;2-phenylethanol oxidoreductase;2-phenylethanol dehydrogenase;phenylacetaldehyde reductase	2-phenylethanol[s] + NAD+[s] <=> NADH[s] + phenylacetaldehyde[s] + H+[s]	ec-code/1.1.1.1	jgi|Xylhe1|252203|fgenesh1_pm.1__385 or jgi|Xylhe1|267552|gm1.3258_g or jgi|Xylhe1|241715|fgenesh1_pg.13__163	-1000	1000			kegg.reaction/R02611	phenylethanol biosynthesis;L-phenylalanine degradation III			pubmed/12499363	2
RXN-7699	trans-2-enoyl-CoA hydratase 2;D-3-hydroxyacyl-CoA hydro-lyase;D-specific enoyl-CoA hydratase;(R)-specific enoyl-CoA hydratase	D-3-HYDROXYACYL-COA[s] <=> TRANS-D2-ENOYL-COA[s] + H2O[s]	ec-code/4.2.1.119	jgi|Xylhe1|252370|fgenesh1_pm.2__161	-1000	1000			rhea/26529;kegg.reaction/R09698	unsaturated, even numbered fatty acid beta-oxidation;fatty acid beta-oxidation (peroxisome, yeast);fatty acid beta-oxidation VI (peroxisome);polyhydroxydecanoate biosynthesis				2
RXN-7698	very-long-chain 3-oxoacyl-CoA reductase	NADPH[s] + H+[s] + Very-Long-Chain-oxoacyl-CoAs[s] => NADP+[s] + Very-Long-Chain-3-Hydroxyacyl-CoAs[s]	ec-code/1.1.1.330	jgi|Xylhe1|280618|estExt_Genemark1.C_2_t20015	0	1000			rhea/22256;kegg.reaction/R01779	very long chain fatty acid biosynthesis I				2
RXN-7694	2-methylbutanol:NAD+ oxidoreductase;2-methylbutanol dehydrogenase	2-methylbutanal[s] + NADH[s] + H+[s] => 2-methylbutanol[s] + NAD+[s]	ec-code/1.1.1.1	jgi|Xylhe1|252203|fgenesh1_pm.1__385 or jgi|Xylhe1|267552|gm1.3258_g or jgi|Xylhe1|241715|fgenesh1_pg.13__163	0	1000				L-isoleucine degradation II				2
RXN-7693	3-methylbutanol dehydrogenase;3-methlbutanol dehydrogenase;3-methylbutanol:NAD+ oxidoreductase;3-methylbutanal dehydrogenase	3-methylbutanol[s] + NAD+[s] <=> 3-methylbutanal[s] + NADH[s] + H+[s]	ec-code/1.1.1.1	jgi|Xylhe1|252203|fgenesh1_pm.1__385 or jgi|Xylhe1|267552|gm1.3258_g or jgi|Xylhe1|241715|fgenesh1_pg.13__163	-1000	1000			kegg.reaction/R05685	3-methylbutanol biosynthesis (engineered);L-leucine degradation III			pubmed/9341119	2
RXN0-1147	dihydrolipoyltranssuccinylase;dihydrolipoyllysine-residue succinyltransferase	Oxo-glutarate-dehydrogenase-DH-lipoyl[s] + succinyl-CoA[s] <=> coenzyme A[s] + Oxo-glutarate-dehydro-suc-DH-lipoyl[s]	ec-code/2.3.1.61	jgi|Xylhe1|251764|fgenesh1_kg.16__125__Locus629v1rpkm213.99	-1000	1000			kegg.reaction/R01940;kegg.reaction/R02570	TCA cycle III (animals);2-oxoglutarate decarboxylation to succinyl-CoA				2
RXN-7682	hypoxanthine hydroxylase;hypoxanthine dehydrogenase	hypoxanthine[s] + NAD+[s] + H2O[s] => NADH[s] + H+[s] + xanthine[s]	ec-code/1.17.1.4	jgi|Xylhe1|255281|estExt_fgenesh1_pm.C_20262	0	1000			rhea/24671;kegg.reaction/R01768	purine nucleobases degradation I (anaerobic);adenosine nucleotides degradation II;adenosine nucleotides degradation I				2
RXN-11750	very-long-chain 3-hydroxyacyl-CoA dehydratase	Very-Long-Chain-3-Hydroxyacyl-CoAs[s] => Very-Long-Chain-Trans-23-Dehydroacyl-CoA[s] + H2O[s]	ec-code/4.2.1.134	jgi|Xylhe1|243074|fgenesh1_kg.1__853__Locus2732v1rpkm45.21	0	1000			rhea/45813	very long chain fatty acid biosynthesis I				2
RXN-9651	3-oxo-decanoyl-[acp] synthase;3-oxo-decanoyl-[acyl-carrier protein] synthase	malonyl-CoA[s] + Octanoyl-ACPs[s] + H+[s] => 3-oxo-decanoyl-ACPs[s] + CO2[s] + coenzyme A[s]	ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/2.3.1.41	jgi|Xylhe1|167951|CE167950_59441 or jgi|Xylhe1|256675|estExt_fgenesh1_pm.C_90151	0	1000				palmitate biosynthesis I (animals and fungi)				2
RXN-11743	5'-fluoro-5'-deoxy-adenosine phosphorylase	5'-deoxy-5'-fluoroadenosine[s] + phosphate[s] => adenine[s] + 5-fluoro-5-deoxy-D-ribose 1-phosphate[s]	ec-code/2.4.2.1	jgi|Xylhe1|248784|fgenesh1_kg.8__60__Locus2447v1rpkm51.54	0	1000				fluoroacetate and fluorothreonine biosynthesis			pubmed/14973623	2
RXN-7657	isobutanol:NAD+ oxidoreductase;isobutanol dehydrogenase	isobutanol[s] + NAD+[s] <=> isobutanal[s] + NADH[s] + H+[s]	ec-code/1.1.1.1	jgi|Xylhe1|252203|fgenesh1_pm.1__385 or jgi|Xylhe1|267552|gm1.3258_g or jgi|Xylhe1|241715|fgenesh1_pg.13__163	-1000	1000				butanol and isobutanol biosynthesis (engineered);pyruvate fermentation to isobutanol (engineered);L-valine degradation II				2
RXN-9533	(3R)-3-hydroxydodecanoyl dehydratase;(R)-3-hydroxydodecanoyl-[acp] dehydratase;(3R)-3-hydroxydodecanoyl-[acyl-carrier protein] dehydratase;(R)3-hydroxydodecanoyl-[acp]-[acyl-carrier protein]hydro-lyase (trans-dodeca-2-enoyl-[acyl-carrier-protein]-forming)	R-3-hydroxydodecanoyl-ACPs[s] => Dodec-2-enoyl-ACPs[s] + H2O[s]	ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/4.2.1.59	jgi|Xylhe1|269589|gm1.5295_g or jgi|Xylhe1|262824|estExt_fgenesh1_pg.C_90379	0	1000				oleate biosynthesis IV (anaerobic);palmitate biosynthesis II (bacteria and plants);palmitate biosynthesis I (animals and fungi)				2
RXN-7644	D-sorbitol dehydrogenase;L-sorbitol dehydrogenase	NAD+[s] + D-sorbitol[s] <=> keto-D-fructose[s] + NADH[s] + H+[s]	ec-code/1.1.1.14	jgi|Xylhe1|250278|fgenesh1_kg.11__49__Locus971v1rpkm143.76	-1000	1000			rhea/33034;kegg.reaction/R00875	D-sorbitol degradation I			pubmed/19723296;pubmed/21212945	2
RXN-7643	decarboxylase;2-oxoisovalerate carboxy-lyase;alpha-ketoisovalerate decarboxylase	3-methyl-2-oxobutanoate[s] + H+[s] => CO2[s] + isobutanal[s]	ec-code/4.1.1.72	jgi|Xylhe1|225378|estExt_Genewise1.C_160109	0	1000				butanol and isobutanol biosynthesis (engineered);pyruvate fermentation to isobutanol (engineered);L-valine degradation II				2
RXN-15682	3-benzyl-3,6 -bis(cysteinylglycine)-6-(hydroxymethyl)-diketopiperazine dipeptidase	3-benzyl-3,6 -bis(cysteinylglycine)- 6-(hydroxymethyl)-diketopiperazine[s] + 2 H2O[s] => 3-benzyl-3,6 -bis(cysteinyl)- 6-(hydroxymethyl)-diketopiperazine[s] + 2 glycine[s]	ec-code/3.4.13.19	jgi|Xylhe1|218164|estExt_Genewise1.C_3_t10011	0	1000				gliotoxin biosynthesis			pubmed/24039048	2
RXN-7607	inosine-5'-phosphate nucleotidase;inosine-5'-phosphate phosphohydrolase;IMP 5'-nucleotidase;IMP phosphatase;inosine 5'-phosphate 5' nucleotidase	IMP[s] + H2O[s] => inosine[s] + phosphate[s]	ec-code/3.1.3.99;ec-code/3.1.3.5	jgi|Xylhe1|247060|fgenesh1_kg.5__301__Locus4442v3rpkm1.92_PRE	0	1000			rhea/27719;kegg.reaction/R01126	adenosine nucleotides degradation I				2
RXN-15025	histone acetyllysine N-acetyltransferase	Histone-Acetyl-Lysine[s] + NAD+[s] + H2O[s] => 2''-O-acetyl-ADP-ribose[s] + Histone-L-lysine[s] + nicotinamide[s]	ec-code/2.3.1.cc	jgi|Xylhe1|230709|estExt_Genewise1Plus.C_6_t10440	0	1000				NAD salvage pathway V (PNC V cycle)			pubmed/11893743	2
2.4.1.109-RXN	dolichyl-phosphate-mannosemdashprotein mannosyltransferase	CPD-171[s] + Protein-L-serine-or-L-threonine[s] => DOLICHOLP[s] + O-D-MANNOSYL-PROTEIN[s] + H+[s]	ec-code/2.4.1.109	jgi|Xylhe1|253808|fgenesh1_pm.9__40 or jgi|Xylhe1|233164|estExt_Genewise1Plus.C_10_t20067	0	1000			rhea/53397	protein O-mannosylation III (mammals, core M3);protein O-mannosylation I (yeast);protein O-mannosylation II (mammals, core M1 and core M2)				2
2.5.1.19-RXN	5-enolpyruvoylshikimate-3-phosphate synthase;3-phosphoshikimate 1-carboxyvinyltransferase	phosphoenolpyruvate[s] + shikimate 3-phosphate[s] <=> 5-enolpyruvoyl-shikimate 3-phosphate[s] + phosphate[s]	ec-code/2.5.1.19	jgi|Xylhe1|217582|estExt_Genewise1.C_2_t10407	-1000	1000			rhea/21259;kegg.reaction/R03460	chorismate biosynthesis from 3-dehydroquinate				2
RXN-11698	prenyl protein-specific endoprotease	Farnesylated-CAAX-proteins[s] + H2O[s] => PROTEIN-C-TERMINAL-S-ETC-CYSTEINE[s] + TRIPEPTIDES[s]	ec-code/3.4.24.84	jgi|Xylhe1|245558|fgenesh1_kg.3__779__Locus5590v1rpkm12.25	0	1000								2
RXN-18700	URM1 adenylyltransferase	ATP[s] + H+[s] + URM1[s] => Carboxyadenylated-URM1[s] + diphosphate[s]	ec-code/2.7.7	jgi|Xylhe1|243281|fgenesh1_kg.1__1060__Locus6492v1rpkm8.50	0	1000				tRNA-uridine 2-thiolation (cytoplasmic)				2
RXN-11696	2-alkenal reductase	Alk-2-enals[s] + NADH-P-OR-NOP[s] + H+[s] => NAD-P-OR-NOP[s] + n-Alkanals[s]	ec-code/1.3.1.74	jgi|Xylhe1|247691|fgenesh1_kg.6__134__Locus7809v1rpkm5.56	0	1000								2
2.4.1.83-RXN	dolichyl-phosphate mannose synthase;dolichyl-phosphate beta-D-mannosyltransferase;dolichol phosphate mannose synthase	DOLICHOLP[s] + GDP-alpha-D-mannose[s] => CPD-171[s] + GDP[s]	ec-code/2.4.1.83	jgi|Xylhe1|285694|estExt_Genemark1.C_120195	0	1000			rhea/21185;kegg.reaction/R01009	protein O-mannosylation III (mammals, core M3);protein O-mannosylation I (yeast);protein O-mannosylation II (mammals, core M1 and core M2);protein N-glycosylation initial phase (eukaryotic)				2
RXN0-1134	pyruvate dehydrogenase;pyruvate dehydrogenase (lipoamide);pyruvate:[dihydrolipoyllysine-residue acetyltransferase]-lipoyllysine 2-oxidoreductase	H+[s] + pyruvate[s] + Pyruvate-dehydrogenase-lipoate[s] => CO2[s] + Pyruvate-dehydrogenase-acetylDHlipoyl[s]	ec-code/1.2.4.1	jgi|Xylhe1|247050|fgenesh1_kg.5__291__Locus564v1rpkm239.61 or jgi|Xylhe1|239598|fgenesh1_pg.7__168	0	1000			kegg.reaction/R01699	pyruvate decarboxylation to acetyl CoA				2
RXN-11662	(S)-3-hydroxybutyryl-CoA dehydrogenase;hydroxybutyryl-coA dehydrogenase;(S)-3-hydroxybutanoyl-CoA dehydrogeanse	NAD+[s] + (S)-3-hydroxybutanoyl-CoA[s] <=> acetoacetyl-CoA[s] + NADH[s] + H+[s]	ec-code/1.1.1.35	jgi|Xylhe1|247149|fgenesh1_kg.5__390__Locus2939v1rpkm40.69	-1000	1000			rhea/30802;kegg.reaction/R01975	L-glutamate degradation V (via hydroxyglutarate);3-hydroxypropanoate/4-hydroxybutanate cycle;crotonate fermentation (to acetate and cyclohexane carboxylate);methyl tert-butyl ether degradation;2-methylpropene degradation;glutaryl-CoA degradation;(R)- and (S)-3-hydroxybutanoate biosynthesis (engineered);pyruvate fermentation to butanol II (engineered);pyruvate fermentation to hexanol (engineered);pyruvate fermentation to butanoate;pyruvate fermentation to butanol I				2
L-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN	L-lactate dehydrogenase	2 Cytochromes-C-Oxidized[s] + (S)-lactate[s] => 2 Cytochromes-C-Reduced[s] + 2 H+[s] + pyruvate[s]	ec-code/1.1.2.3	jgi|Xylhe1|212491|e_gw1.8.170.1 or jgi|Xylhe1|249565|fgenesh1_kg.9__290__Locus2751v1rpkm44.86	0	1000			rhea/19910;kegg.reaction/R00196	methylglyoxal degradation V				2
LYSINE--TRNA-LIGASE-RXN	lysinemdashtRNA ligase	ATP[s] + L-lysine[s] + LYS-tRNAs[s] => AMP[s] + Charged-LYS-tRNAs[s] + diphosphate[s]	ec-code/6.1.1.6	jgi|Xylhe1|268567|gm1.4273_g or jgi|Xylhe1|269562|gm1.5268_g	0	1000			rhea/20793;kegg.reaction/R03658	tRNA charging				2
RXN-7001	purine ribonucleoside:arsenate alpha-D-ribosyltransferase	arsenate[s] + Purine-Ribonucleosides[s] => Purine-Bases[s] + ribose-1-arsenate[s]	ec-code/2.4.2.1	jgi|Xylhe1|284271|estExt_Genemark1.C_80214	0	1000				arsenate detoxification I (glutaredoxin)				2
VALINE--TRNA-LIGASE-RXN	valinemdashtRNA ligase	ATP[s] + L-valine[s] + VAL-tRNAs[s] => AMP[s] + Charged-VAL-tRNAs[s] + diphosphate[s]	ec-code/6.1.1.9	jgi|Xylhe1|257590|estExt_fgenesh1_pg.C_1_t10227	0	1000			rhea/10705;kegg.reaction/R03665	tRNA charging				2
GCVT-RXN	aminomethyltransferase	AMINOMETHYLDIHYDROLIPOYL-GCVH[s] + THF-GLU-N[s] <=> ammonium[s] + DIHYDROLIPOYL-GCVH[s] + METHYLENE-THF-GLU-N[s]	ec-code/2.1.2.10	jgi|Xylhe1|242772|fgenesh1_kg.1__551__Locus2095v1rpkm61.49	-1000	1000			kegg.reaction/R04125;rhea/16945	glycine cleavage				2
RXN-6763	cysteine conjugate beta-lyase;L-cysteine-S-conjugate thiol-lyase (deaminating pyruvate-forming);cysteine-S-conjugate beta-lyase;cystein-S-conjugate beta-lyase	S-Substituted-L-Cysteines[s] + H2O[s] => ammonium[s] + pyruvate[s] + Thiols[s]	ec-code/4.4.1.13	jgi|Xylhe1|244322|fgenesh1_kg.2__780__Locus2569v1rpkm48.34	0	1000			rhea/18122;kegg.reaction/R03528	glutathione-mediated detoxification II				2
ASPARAGINE--TRNA-LIGASE-RXN	asparaginemdashtRNA ligase;asparaginyl-tRNA synthetase	L-asparagine[s] + ASN-tRNAs[s] + ATP[s] => AMP[s] + Charged-ASN-tRNAs[s] + diphosphate[s]	ec-code/6.1.1.22	jgi|Xylhe1|231315|estExt_Genewise1Plus.C_7_t10398	0	1000			rhea/11181;kegg.reaction/R03648	tRNA charging				2
CDPREDUCT-RXN	CDP reductase	CDP[s] + Red-Thioredoxin[s] => dCDP[s] + Ox-Thioredoxin[s] + H2O[s]	ec-code/1.17.4.1	jgi|Xylhe1|216879|estExt_Genewise1.C_1_t30051 or jgi|Xylhe1|244731|fgenesh1_kg.2__1189__Locus2870v1rpkm42.15	0	1000			rhea/28040;kegg.reaction/R02024	pyrimidine deoxyribonucleotides biosynthesis from CTP;pyrimidine deoxyribonucleotides de novo biosynthesis IV;pyrimidine deoxyribonucleotides de novo biosynthesis I;pyrimidine deoxyribonucleotides de novo biosynthesis III;superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)				2
TRYPTOPHAN--TRNA-LIGASE-RXN	tryptophanmdashtRNA ligase	ATP[s] + L-tryptophan[s] + TRP-tRNAs[s] => AMP[s] + Charged-TRP-tRNAs[s] + diphosphate[s]	ec-code/6.1.1.2	jgi|Xylhe1|248990|fgenesh1_kg.8__266__Locus5163v1rpkm14.54	0	1000			rhea/24081;kegg.reaction/R03664	tRNA charging				2
GLUTAMINE--TRNA-LIGASE-RXN	glutaminyl-tRNA synthetase;glutaminemdashtRNA ligase	ATP[s] + L-glutamine[s] + GLN-tRNAs[s] => AMP[s] + Charged-GLN-tRNAs[s] + diphosphate[s]	ec-code/6.1.1.18	jgi|Xylhe1|246101|fgenesh1_kg.4__271__Locus3649v1rpkm29.36	0	1000			rhea/20122;kegg.reaction/R03652	tRNA charging				2
RXN-15679	cyclo(L-Phe-L-Ser) hydroxylase	cyclo(L-phenylalanyl-L-seryl)[s] + 2 oxygen[s] + 2 Red-NADPH-Hemoprotein-Reductases[s] => 3-benzyl-3,6-dihydroxy-6-(hydroxymethyl)-diketopiperazine[s] + 2 Ox-NADPH-Hemoprotein-Reductases[s] + 2 H2O[s]	ec-code/1.14.14	jgi|Xylhe1|218170|estExt_Genewise1.C_3_t10017	0	1000				gliotoxin biosynthesis			pubmed/21749092	2
RXN-6641	glutathioneS-conjugate gamma-glutamate hydrolase;glutathione-S conjugate gamma-glutamyl hydrolase;glutathione S-conjugate gamma-glutamate hydrolase;glutathione-S-conjugate gamma-glutamate hydrolase	S-Substituted-Glutathione[s] + H2O[s] => CPD-6262[s] + L-glutamate[s]	ec-code/3.4.19.13	jgi|Xylhe1|23038|CE23037_2614	0	1000				glutathione-mediated detoxification II;glutathione-mediated detoxification I				2
ALANINE--TRNA-LIGASE-RXN	alaninemdashtRNA ligase	ALA-tRNAs[s] + ATP[s] + L-alanine[s] => AMP[s] + Charged-ALA-tRNAs[s] + diphosphate[s]	ec-code/6.1.1.7	jgi|Xylhe1|242453|fgenesh1_kg.1__232__Locus2762v1rpkm44.50	0	1000			rhea/12541;kegg.reaction/R03038	tRNA charging				2
RXN-6622	cysteinylglycine dipeptidase;Cys-Gly metallodipeptidase	L-cysteinylglycine[s] + H2O[s] => L-cysteine[s] + glycine[s]	ec-code/3.4.13.18	jgi|Xylhe1|251579|fgenesh1_kg.15__141__Locus2185v1rpkm58.77	0	1000			rhea/28784;kegg.reaction/R00899	glutathione degradation (DUG pathway - yeast);gamma-glutamyl cycle				2
RXN-14959	lipoyl synthase	2 Reduced-2Fe-2S-Ferredoxins[s] + 2 S-ADENOSYLMETHIONINE[s] + 2 Sulfurated-Sulfur-Acceptors[s] + a-2-oxoglutarate-dehydrogenase-E2-protei[s] => 2 5'-deoxyadenosine[s] + 2 L-methionine[s] + 2 Oxidized-2Fe-2S-Ferredoxins[s] + Oxo-glutarate-dehydrogenase-lipoyl[s] + 2 Unsulfurated-Sulfur-Acceptors[s]	ec-code/2.8.1.8	jgi|Xylhe1|215117|e_gw1.14.38.1	0	1000				lipoate biosynthesis and incorporation (yeast)			pubmed/23960015	2
1.8.4.14-RXN	methionine sulfoxide reductase;methionine-(R)-sulfoxide reductase	L-methionine-(R)-S-oxide[s] + Red-Thioredoxin[s] => L-methionine[s] + Ox-Thioredoxin[s] + H2O[s]	ec-code/1.8.4.14	jgi|Xylhe1|238099|fgenesh1_pg.4__396 or jgi|Xylhe1|212345|e_gw1.8.540.1	0	1000			rhea/21262;kegg.reaction/R07608					2
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3-hydroxypropanoyl-CoA[s] + H2O[s] => 3-hydroxypropanoate[s] + coenzyme A[s] + H+[s]	ec-code/3.1.2.4	jgi|Xylhe1|265033|gm1.739_g	0	1000			kegg.reaction/R03158	propanoyl-CoA degradation II;beta-alanine biosynthesis II				2
RXN-6161	pyruvate decarboxylase;pyruvate carboxy-lyase	H+[s] + pyruvate[s] => acetaldehyde[s] + CO2[s]	ec-code/4.1.1.1	jgi|Xylhe1|225378|estExt_Genewise1.C_160109	0	1000			rhea/45485;kegg.reaction/R00224	chitin degradation to ethanol;long chain fatty acid ester synthesis (engineered);acetaldehyde biosynthesis II;pyruvate fermentation to acetoin III;pyruvate fermentation to acetate VIII;pyruvate fermentation to ethanol II				2
RXN-5781	cholinephosphotransferase;1,2-diacyl-sn-glycerol cholinephosphotransferase;CDP-choline:1,2-diacylglycerol cholinephosphotransferase;CDP-choline:1,2-diacyl-sn-glycerol cholinephosphotransferase	CDP-choline[s] + DIACYLGLYCEROL[s] <=> CMP[s] + PHOSPHATIDYLCHOLINE[s] + H+[s]	ec-code/2.7.8.2	jgi|Xylhe1|225002|estExt_Genewise1.C_140246	-1000	1000			rhea/32942;kegg.reaction/R01321	phosphatidylcholine resynthesis via glycerophosphocholine;diacylglycerol biosynthesis (PUFA enrichment in oilseed);phosphatidylcholine biosynthesis II;phosphatidylcholine biosynthesis I;choline biosynthesis III				2
RXN-5471	(glucosyl)-(mannosyl)9-(N-acetylglucosaminyl)2-diphosphodolichol glucosyltransferase	CPD-166[s] + CPD-5169[s] => CPD-5170[s] + DOLICHOLP[s] + H+[s]	ec-code/2.4.1.265	jgi|Xylhe1|221433|estExt_Genewise1.C_7_t10058	0	1000			kegg.reaction/R06263;rhea/31310	protein N-glycosylation initial phase (eukaryotic)			pubmed/12480927;pubmed/3536907	2
RXN-5470	(mannosyl)9-(N-acetylglucosaminyl)2-diphosphodolichol glucosyltransferase	CPD-166[s] + CPD-5168[s] => CPD-5169[s] + DOLICHOLP[s] + H+[s]	ec-code/2.4.1.267	jgi|Xylhe1|260500|estExt_fgenesh1_pg.C_4_t20049	0	1000			kegg.reaction/R06262;rhea/30638	protein N-glycosylation initial phase (eukaryotic)				2
RXN-5466	dolichyl-P-Man:Man5GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase	CPD-171[s] + CPD-5164[s] => CPD-5165[s] + DOLICHOLP[s] + H+[s]	ec-code/2.4.1.258	jgi|Xylhe1|250934|fgenesh1_kg.13__41__Locus4198v2rpkm8.89	0	1000			kegg.reaction/R06258;rhea/29530	protein N-glycosylation initial phase (eukaryotic)				2
RXN-5464	DP-Man:Man3GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase	CPD-5162[s] + 2 GDP-alpha-D-mannose[s] => CPD-5164[s] + 2 GDP[s] + 2 H+[s]	ec-code/2.4.1.131	jgi|Xylhe1|281007|estExt_Genemark1.C_2_t20416	0	1000			rhea/29524	protein N-glycosylation initial phase (eukaryotic)				2
RXN-5463	GDP-Man:Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase	CPD-5161[s] + GDP-alpha-D-mannose[s] => CPD-5162[s] + GDP[s] + H+[s]	ec-code/2.4.1.257	jgi|Xylhe1|43551|CE43550_1409	0	1000			kegg.reaction/R06238;rhea/29522	protein N-glycosylation initial phase (eukaryotic)				2
RXN-5462	GDP-Man:Man1GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase	ALPHA-D-MANNOSYLCHITOBIO[s] + GDP-alpha-D-mannose[s] => CPD-5161[s] + GDP[s] + H+[s]	ec-code/2.4.1.132	jgi|Xylhe1|43551|CE43550_1409	0	1000			kegg.reaction/R05973;kegg.reaction/R05002;rhea/29518	protein N-glycosylation initial phase (eukaryotic)				2
RXN-16578	12a-deshydroxy-desmethylanthrotainin thioesterase	CPD-17877[s] => ACP[s] + 12a-deshydroxy-desmethylanthrotainin[s] + H+[s]		jgi|Xylhe1|252348|fgenesh1_pm.2__139 or jgi|Xylhe1|271799|gm1.7505_g	0	1000				viridicatumtoxin biosynthesis			pubmed/20534346	2
4.2.1.61-RXN	(R)-3-hydroxypalmitoyl-ACP dehydratase;3-hydroxypalmitoyl-[acp] dehydratase;(3R)-3-hydroxypalmitoyl-[acyl-carrier protein] dehydratase	R-3-Hydroxypalmitoyl-ACPs[s] => 2-Hexadecenoyl-ACPs[s] + H2O[s]	ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/4.2.1.59	jgi|Xylhe1|269589|gm1.5295_g or jgi|Xylhe1|262824|estExt_fgenesh1_pg.C_90379	0	1000			kegg.reaction/R04462	palmitate biosynthesis II (bacteria and plants);palmitate biosynthesis I (animals and fungi)			pubmed/4881058	2
3.1.3.16-RXN	phosphoprotein phosphatase;protein-serine/threonine phosphatase	Protein-Ser-or-Thr-phosphate[s] + H2O[s] => phosphate[s] + Protein-L-serine-or-L-threonine[s]	ec-code/3.1.3.16	jgi|Xylhe1|246120|fgenesh1_kg.4__290__Locus4131v1rpkm23.35	0	1000			rhea/20630					2
