enzymes	shortNames	abs_usage	grRules	subSystems
O94681	Schizosaccharomyces_pombe@Seq_2724	2.5535582960774e-07	ODO2_SCHPO	Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism
O94705	Schizosaccharomyces_pombe@Seq_226	9.65397481266841e-05	COX9_SCHPO	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism
O94709	Schizosaccharomyces_pombe@Seq_598	2.24445317736105e-06	ODPX_SCHPO	Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism
P00046	Schizosaccharomyces_pombe@Seq_837	0.000101820255485967	CYC_SCHPO	sce00620  Pyruvate metabolism // sce00920  Sulfur metabolism // sce00620  Pyruvate metabolism // sce00920  Sulfur metabolism // sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism // sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism
P00332	Schizosaccharomyces_pombe@Seq_4203	6.02522986769006e-06	ADH_SCHPO	Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
P07669	Schizosaccharomyces_pombe@Seq_4926	2.37786151468585e-06	TPIS_SCHPO	Gluconeogenesis // sce00010  Glycolysis // sce00051  Fructose and mannose metabolism // sce00562  Inositol phosphate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // Gluconeogenesis // sce00010  Glycolysis // sce00051  Fructose and mannose metabolism // sce00562  Inositol phosphate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids
P08091	Schizosaccharomyces_pombe@Seq_3162	0	PPA1_SCHPO	sce00730  Thiamine metabolism // sce00740  Riboflavin metabolism // sce04111  Cell cycle - yeast // sce00730  Thiamine metabolism // sce00740  Riboflavin metabolism // sce00730  Thiamine metabolism // sce00740  Riboflavin metabolism //  //  // 
P09202	Schizosaccharomyces_pombe@Seq_2752	0	F16P_SCHPO	Gluconeogenesis // sce00010  Glycolysis // sce00030  Pentose phosphate pathway // sce00051  Fructose and mannose metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism
P0CU03	Schizosaccharomyces_pombe@Seq_2476	0	PLB7_SCHPO	sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism
P14605	Schizosaccharomyces_pombe@Seq_806	0	CYAA_SCHPO	sce00230  Purine metabolism // sce04113  Meiosis - yeast // sce04213  Longevity regulating pathway - multiple species
P14965	Schizosaccharomyces_pombe@Seq_3232	6.6964307756041e-09	PYRF_SCHPO	sce00240  Pyrimidine metabolism
P15567	Schizosaccharomyces_pombe@Seq_2627	8.45717620141378e-08	PUR6_SCHPO	sce00230  Purine metabolism // sce01110  Biosynthesis of secondary metabolites
P18869	Schizosaccharomyces_pombe@Seq_3650	1.33868327302431e-06	LEU3_SCHPO	sce00290  Valine, leucine and isoleucine biosynthesis // sce00660  C5-Branched dibasic acid metabolism // sce01110  Biosynthesis of secondary metabolites // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids
P19117	Schizosaccharomyces_pombe@Seq_841	1.09950284524723e-06	IPYR_SCHPO	sce00190  Oxidative phosphorylation
P20772	Schizosaccharomyces_pombe@Seq_3389	9.66551820749678e-07	PUR2_SCHPO	sce00230  Purine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
P21696	Schizosaccharomyces_pombe@Seq_1297	0	GPD1_SCHPO	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce04011  MAPK signaling pathway - yeast // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce04011  MAPK signaling pathway - yeast
P21911	Schizosaccharomyces_pombe@Seq_1090	3.23525553576546e-06	SDHB_SCHPO	sce00020  Citrate cycle (TCA cycle) // sce00190  Oxidative phosphorylation // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00190  Oxidative phosphorylation // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism
P22068	Schizosaccharomyces_pombe@Seq_1259	7.359912979087e-07	ATPB_SCHPO	sce00190  Oxidative phosphorylation // sce00190  Oxidative phosphorylation
P22189	Schizosaccharomyces_pombe@Seq_1959	0	ATC3_SCHPO	
P24487	Schizosaccharomyces_pombe@Seq_2655	7.359912979087e-07	ATPA_SCHPO	sce00190  Oxidative phosphorylation // sce00190  Oxidative phosphorylation
P28758	Schizosaccharomyces_pombe@Seq_2379	0	SODC_SCHPO	 // 
P30597	Schizosaccharomyces_pombe@Seq_3480	0	CHS1_SCHPO	sce00520  Amino sugar and nucleotide sugar metabolism
P30666	Schizosaccharomyces_pombe@Seq_3855	0	MCM3_SCHPO	 // 
P31317	Schizosaccharomyces_pombe@Seq_2100	3.51241167221207e-08	OTC_SCHPO	sce00220  Arginine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids
P31318	Schizosaccharomyces_pombe@Seq_3377	1.706075818972e-06	ARG56_SCHPO	sce00220  Arginine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00220  Arginine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids
P31406	Schizosaccharomyces_pombe@Seq_1015	0	VATA_SCHPO	sce00190  Oxidative phosphorylation // sce04145  Phagosome // sce00190  Oxidative phosphorylation // sce04145  Phagosome
P31411	Schizosaccharomyces_pombe@Seq_1478	0	VATB_SCHPO	sce00190  Oxidative phosphorylation // sce04145  Phagosome // sce00190  Oxidative phosphorylation // sce04145  Phagosome
P32747	Schizosaccharomyces_pombe@Seq_2512	4.43836238384693e-08	PYRD_SCHPO	 // 
P33075	Schizosaccharomyces_pombe@Seq_1682	0	KAD2_SCHPO	sce00230  Purine metabolism // sce00730  Thiamine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
P35669	Schizosaccharomyces_pombe@Seq_2967	0	GSHB_SCHPO	sce00270  Cysteine and methionine metabolism // sce00480  Glutathione metabolism
P36209	Schizosaccharomyces_pombe@Seq_1303	1.89994328817348e-06	STS1_SCHPO	sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics
P36580	Schizosaccharomyces_pombe@Seq_1079	1.84711304872473e-05	ALF_SCHPO	Gluconeogenesis // sce00010  Glycolysis // sce00030  Pentose phosphate pathway // sce00051  Fructose and mannose metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // Gluconeogenesis // sce00010  Glycolysis // sce00030  Pentose phosphate pathway // sce00051  Fructose and mannose metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // Gluconeogenesis // sce00010  Glycolysis // sce00030  Pentose phosphate pathway // sce00051  Fructose and mannose metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // Gluconeogenesis // sce00010  Glycolysis // sce00030  Pentose phosphate pathway // sce00051  Fructose and mannose metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // Gluconeogenesis // sce00010  Glycolysis // sce00030  Pentose phosphate pathway // sce00051  Fructose and mannose metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // Gluconeogenesis // sce00010  Glycolysis // sce00030  Pentose phosphate pathway // sce00051  Fructose and mannose metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids
P36587	Schizosaccharomyces_pombe@Seq_4193	3.85945614511761e-07	NCPR_SCHPO	sce00100  Steroid biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
P36590	Schizosaccharomyces_pombe@Seq_880	0	KTHY_SCHPO	sce00240  Pyrimidine metabolism
P36591	Schizosaccharomyces_pombe@Seq_269	2.5117514793312e-09	DYR_SCHPO	sce00670  One carbon pool by folate // sce00790  Folate biosynthesis // sce00670  One carbon pool by folate // sce00790  Folate biosynthesis
P36596	Schizosaccharomyces_pombe@Seq_734	7.95284449051457e-07	FDFT_SCHPO	sce00100  Steroid biosynthesis // sce00909  Sesquiterpenoid and triterpenoid biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
P36599	Schizosaccharomyces_pombe@Seq_455	0	PDE1_SCHPO	sce00230  Purine metabolism
P36602	Schizosaccharomyces_pombe@Seq_4277	0	RIR1_SCHPO	sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism
P36603	Schizosaccharomyces_pombe@Seq_4164	0	RIR2_SCHPO	sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism
P36605	Schizosaccharomyces_pombe@Seq_4475	5.8910933752603e-05	HIS8_SCHPO	sce00340  Histidine metabolism // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids
P36620	Schizosaccharomyces_pombe@Seq_2769	3.33770671113323e-06	ILVB_SCHPO	sce00290  Valine, leucine and isoleucine biosynthesis // sce00650  Butanoate metabolism // sce00660  C5-Branched dibasic acid metabolism // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce00650  Butanoate metabolism // sce00660  C5-Branched dibasic acid metabolism // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce00650  Butanoate metabolism // sce00660  C5-Branched dibasic acid metabolism // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce00650  Butanoate metabolism // sce00660  C5-Branched dibasic acid metabolism // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids
P36623	Schizosaccharomyces_pombe@Seq_1792	2.85896522001295e-05	PMGY_SCHPO	Gluconeogenesis // sce00010  Glycolysis // sce00260  Glycine, serine and threonine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // Gluconeogenesis // sce00010  Glycolysis // sce00260  Glycine, serine and threonine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // Gluconeogenesis // sce00010  Glycolysis // sce00260  Glycine, serine and threonine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // Gluconeogenesis // sce00010  Glycolysis // sce00260  Glycine, serine and threonine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids
P36624	Schizosaccharomyces_pombe@Seq_3309	0	DHSO_SCHPO	sce00040  Pentose and glucuronate interconversions // sce00051  Fructose and mannose metabolism // sce00040  Pentose and glucuronate interconversions // sce00051  Fructose and mannose metabolism // sce00040  Pentose and glucuronate interconversions //  // 
P40369	Schizosaccharomyces_pombe@Seq_4452	0	ARLY_SCHPO	sce00220  Arginine biosynthesis // sce00250  Alanine, aspartate and glutamate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids // sce00970  Aminoacyl-tRNA biosynthesis // sce00220  Arginine biosynthesis // sce00250  Alanine, aspartate and glutamate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids
P40370	Schizosaccharomyces_pombe@Seq_3894	1.01926857452683e-05	ENO11_SCHPO	Gluconeogenesis // sce00010  Glycolysis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // sce03018  RNA degradation // Gluconeogenesis // sce00010  Glycolysis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // sce03018  RNA degradation
P40373	Schizosaccharomyces_pombe@Seq_3889	6.25849405838603e-05	HIS1_SCHPO	sce00340  Histidine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01230  Biosynthesis of amino acids
P40374	Schizosaccharomyces_pombe@Seq_1995	1.04903333660408e-06	HIS7_SCHPO	sce00340  Histidine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01230  Biosynthesis of amino acids
P40386	Schizosaccharomyces_pombe@Seq_1555	0	THI6_SCHPO	sce00730  Thiamine metabolism // sce00730  Thiamine metabolism
P40387	Schizosaccharomyces_pombe@Seq_2973	7.34385167528521e-07	TPS1_SCHPO	sce00500  Starch and sucrose metabolism // sce00500  Starch and sucrose metabolism // sce00500  Starch and sucrose metabolism // sce00500  Starch and sucrose metabolism // sce00500  Starch and sucrose metabolism // sce00500  Starch and sucrose metabolism // sce00500  Starch and sucrose metabolism // sce00500  Starch and sucrose metabolism
P40976	Schizosaccharomyces_pombe@Seq_2281	2.80527044334657e-07	LYS2_SCHPO	
P40977	Schizosaccharomyces_pombe@Seq_5128	0	PLC1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications
P40998	Schizosaccharomyces_pombe@Seq_2658	0	THI4_SCHPO	 // 
P41390	Schizosaccharomyces_pombe@Seq_4991	2.81905873380459e-05	PUR1_SCHPO	sce00230  Purine metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
P41831	Schizosaccharomyces_pombe@Seq_3862	0	KPR1_SCHPO	sce00030  Pentose phosphate pathway // sce00230  Purine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids
P42881	Schizosaccharomyces_pombe@Seq_4580	0	GPT_SCHPO	 // 
P49740	Schizosaccharomyces_pombe@Seq_3388	6.26003994407319e-08	NDK_SCHPO	sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
P49776	Schizosaccharomyces_pombe@Seq_2957	0	APH1_SCHPO	sce00230  Purine metabolism // sce00230  Purine metabolism
P50514	Schizosaccharomyces_pombe@Seq_3594	4.29005738402903e-09	ARLZ_SCHPO	sce00220  Arginine biosynthesis // sce00250  Alanine, aspartate and glutamate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids // sce00970  Aminoacyl-tRNA biosynthesis // sce00220  Arginine biosynthesis // sce00250  Alanine, aspartate and glutamate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids
P50515	Schizosaccharomyces_pombe@Seq_149	0	VATL_SCHPO	sce00190  Oxidative phosphorylation // sce04145  Phagosome // sce00190  Oxidative phosphorylation // sce04145  Phagosome
