ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
RXN-8665	tryptophan dioxygenase;tryptophan 2,3-dioxygenase;L-tryptophan 2,3-dioxygenase	oxygen[s] + L-tryptophan[s] => N-Formyl-L-kynurenine[s]	ec-code/1.13.11.11;ec-code/1.13.11.52	Zygosaccharomyces_rouxii@Seq_2517	0	1000			kegg.reaction/R00678;rhea/24536;kegg.reaction/R00678	L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde;3-hydroxy-4-methyl-anthranilate biosynthesis II;3-hydroxy-4-methyl-anthranilate biosynthesis I;L-tryptophan degradation I (via anthranilate);L-tryptophan degradation XI (mammalian, via kynurenine)				2
RXN-14950	lipoyl synthase	Octanoylated-Gcv-H[s] + 2 Reduced-2Fe-2S-Ferredoxins[s] + 2 S-ADENOSYLMETHIONINE[s] + 2 Sulfurated-Sulfur-Acceptors[s] => 2 5'-deoxyadenosine[s] + 2 L-methionine[s] + 2 Oxidized-2Fe-2S-Ferredoxins[s] + PROTEIN-LIPOYLLYSINE[s] + 2 Unsulfurated-Sulfur-Acceptors[s]	ec-code/2.8.1.8	Zygosaccharomyces_rouxii@Seq_1614	0	1000				lipoate biosynthesis and incorporation (yeast)			pubmed/23960015	2
RXN-8642	oxalosuccinate decarboxylase;NADP-dependent isocitrate dehydrogenase	oxalosuccinate[s] + H+[s] <=> 2-oxoglutarate[s] + CO2[s]		Zygosaccharomyces_rouxii@Seq_2384 or Zygosaccharomyces_rouxii@Seq_2498	-1000	1000			rhea/19384;kegg.reaction/R00268					2
RXN-8632	L-1,2-propanediol dehydrogenase;L-1,2-propanediol reductase	NAD+[s] + (S)-propane-1,2-diol[s] <=> acetol[s] + NADH[s] + H+[s]		Zygosaccharomyces_rouxii@Seq_1299	-1000	1000			rhea/28667	acetone degradation III (to propane-1,2-diol);methylglyoxal degradation III				2
RXN-12532	glutathione S-conjugate carboxypeptidase;glutathione-S-conjugate glycine hydrolase	S-Substituted-Glutathione[s] + H2O[s] => glycine[s] + S-Substituted-Glutamyl-Cysteine[s]	ec-code/3.4.17.b	Zygosaccharomyces_rouxii@Seq_1644 or Zygosaccharomyces_rouxii@Seq_3149	0	1000				glutathione-mediated detoxification II				2
RXN-12520	delta3,5-delta2,4-dienoyl-CoA isomerase;Delta3,5-Delta2,4-dienoyl-CoA isomerase	trans-3-cis-5-dienoyl-CoA[s] => TETRADEHYDROACYL-COA[s]	ec-code/5.3.3.21	Zygosaccharomyces_rouxii@Seq_833	0	1000				fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)				2
RXN-12519	d3,d2-Enoyl-CoA Isomerase;(3E,5Z)-dienoyl-CoA isomerase	trans-2-cis-5-dienoyl-CoA[s] <=> trans-3-cis-5-dienoyl-CoA[s]	ec-code/5.3.3.8	Zygosaccharomyces_rouxii@Seq_3926	-1000	1000				fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)				2
RXN-12518	acyl-CoA oxidase;fatty-acyl coenzyme A oxidase	oxygen[s] + cis-5-enoyl-CoA[s] => hydrogen peroxide[s] + trans-2-cis-5-dienoyl-CoA[s]	ec-code/1.3.3.6	Zygosaccharomyces_rouxii@Seq_4491	0	1000				fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)				2
RXN-8617	(E,E,)-farnesol synthase;(2E,6E)-farnesyl diphosphate phosphatase	(2E,6E)-farnesyl diphosphate[s] + H2O[s] => (2E,6E)-farnesol[s] + diphosphate[s]	ec-code/3.1.7.6	Zygosaccharomyces_rouxii@Seq_2505	0	1000			rhea/27527;kegg.reaction/R08697	all-trans-farnesol biosynthesis;juvenile hormone III biosynthesis II				2
RXN-16756	alpha aminoadipate reductase	ATP[s] + L-2-aminoadipate[s] + NADPH[s] + H+[s] => (S)-2-amino-6-oxohexanoate[s] + AMP[s] + NADP+[s] + diphosphate[s]	ec-code/1.2.1.95	Zygosaccharomyces_rouxii@Seq_119	0	1000			rhea/46938					2
CYTOCHROME-C-OXIDASE-RXN	cytochrome c oxidase	4 Cytochromes-C-Reduced[s] + oxygen[s] + 4 H+[s] => 4 Cytochromes-C-Oxidized[s] + 2 H2O[s]	ec-code/1.9.3.1	Zygosaccharomyces_rouxii@Seq_794 or Zygosaccharomyces_rouxii@Seq_936 or Zygosaccharomyces_rouxii@Seq_1223 or Zygosaccharomyces_rouxii@Seq_1544 or Zygosaccharomyces_rouxii@Seq_4611	0	1000			rhea/11437;kegg.reaction/R00081	aerobic respiration I (cytochrome c);aerobic respiration II (cytochrome c) (yeast);arsenite oxidation I (respiratory)				2
ADPREDUCT-RXN	ADP reductase	ADP[s] + Red-Thioredoxin[s] => dADP[s] + Ox-Thioredoxin[s] + H2O[s]	ec-code/1.17.4.1	Zygosaccharomyces_rouxii@Seq_1821 or Zygosaccharomyces_rouxii@Seq_2585 or Zygosaccharomyces_rouxii@Seq_2614	0	1000			rhea/28036;kegg.reaction/R02017	adenosine deoxyribonucleotides de novo biosynthesis II;adenosine deoxyribonucleotides de novo biosynthesis				2
3-OXOACYL-ACP-SYNTH-BASE-RXN	acetoacetyl-[acp] synthase;3-oxoacyl-[acyl-carrier-protein] synthase	ACETYL-ACP[s] + MALONYL-ACP[s] + H+[s] => ACP[s] + Acetoacetyl-ACPs[s] + CO2[s]	ec-code/2.3.1.179;ec-code/2.3.1.41;ec-code/2.3.1.85;ec-code/2.3.1.86	Zygosaccharomyces_rouxii@Seq_1736 or Zygosaccharomyces_rouxii@Seq_3423	0	1000				octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast);superpathway of fatty acid biosynthesis initiation (E. coli);fatty acid biosynthesis initiation II;fatty acid biosynthesis initiation III				2
RXN66-550	electron transfer flavoprotein-ubiquinone oxidoreductase	ETF-Reduced[s] + Ubiquinones[s] => ETF-Oxidized[s] + H+[s] + Ubiquinols[s]	ec-code/1.5.5.1	Zygosaccharomyces_rouxii@Seq_2460	0	1000			kegg.reaction/R04433;rhea/24053					2
RXN-17862	N-terminal glycine Nalpha-acetyltransferase	acetyl-CoA[s] + N-terminal-glycine[s] => coenzyme A[s] + N-terminal-N-Ac-glycine[s] + H+[s]	ec-code/2.3.1.255	Zygosaccharomyces_rouxii@Seq_585	0	1000			rhea/50497	Ac/N-end rule pathway				2
RXN-9653	3-oxo-meristoyl-[acyl-carrier protein] synthase;3-oxo-meristoyl-[acp] synthase	Dodecanoyl-ACPs[s] + malonyl-CoA[s] + H+[s] => 3-oxo-myristoyl-ACPs[s] + CO2[s] + coenzyme A[s]	ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/2.3.1.41	Zygosaccharomyces_rouxii@Seq_1736	0	1000				palmitate biosynthesis I (animals and fungi)				2
MALONYL-COA-ACP-TRANSACYL-RXN	malonyl CoA-acyl carrier protein transacylase;[acyl-carrier-protein] S-malonyltransferase;[acp] S-malonyltransferase;malonyl-CoA:ACP transacylase;[acyl-carrier protein] S-malonyltransferase;malonyl CoA-acyl carrier protein transacylase, mitochondrial;malonyl-CoA:[acyl-carrier protein] S-malonyltransferase	ACP[s] + malonyl-CoA[s] => coenzyme A[s] + MALONYL-ACP[s]	ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/2.3.1.39	Zygosaccharomyces_rouxii@Seq_1048 or Zygosaccharomyces_rouxii@Seq_1548	0	1000			kegg.reaction/R01626	mupirocin biosynthesis;fatty acid biosynthesis initiation I;octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast);fatty acid biosynthesis (plant mitochondria)				2
RXN-9514	acetoacetyl-[acp] reductase;acetoacyl-[acp] reductase;acetoacetyl-[acyl-carrier-protein]:NADPH+ oxidoreductase;acetoacetyl-[acyl-carrier protein] reductase;3-oxoacyl-[acyl-carrier-protein] reductase	Acetoacetyl-ACPs[s] + NADPH[s] + H+[s] => Beta-3-hydroxybutyryl-ACPs[s] + NADP+[s]	ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/1.1.1.100	Zygosaccharomyces_rouxii@Seq_1736 or Zygosaccharomyces_rouxii@Seq_2335	0	1000				palmitate biosynthesis II (bacteria and plants);octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast);palmitate biosynthesis I (animals and fungi)				2
3.4.17.12-RXN	carboxypeptidase D	Protein-C-terminal-L-Arginine[s] + H2O[s] => L-arginine[s] + Peptides-holder[s]	ec-code/3.4.17.10;ec-code/3.4.17.20;ec-code/3.4.16.6;ec-code/3.4.17.12;ec-code/3.4.17.2;ec-code/3.4.17.22	Zygosaccharomyces_rouxii@Seq_4425	0	1000								2
3.4.16.5-RXN	carboxypeptidase Y (proteinase C)	Carboxypeptidase-C-Substrates[s] + H2O[s] => Amino-Acids-20[s] + Peptides-holder[s]	ec-code/3.4.16.5	Zygosaccharomyces_rouxii@Seq_3149	0	1000								2
2OXOGLUTDECARB-RXN	2-oxoglutarate decarboxylase;oxoglutarate dehydrogenase	2-oxoglutarate[s] + Oxo-glutarate-dehydrogenase-lipoyl[s] + H+[s] => CO2[s] + Oxo-glutarate-dehydro-suc-DH-lipoyl[s]	ec-code/1.2.4.2	Zygosaccharomyces_rouxii@Seq_3772	0	1000			rhea/12189	TCA cycle III (animals);2-oxoglutarate decarboxylation to succinyl-CoA				2
2.4.1.119-RXN	dolichyl-diphospho-oligosaccharide-protein glycosyltransferase	CPD-18076[s] + Protein-L-Asparagine[s] => CPD-18077[s] + CPD-224[s] + H+[s]	ec-code/2.4.99.18	Zygosaccharomyces_rouxii@Seq_335 or Zygosaccharomyces_rouxii@Seq_1631 or Zygosaccharomyces_rouxii@Seq_1682 or Zygosaccharomyces_rouxii@Seq_2164 or Zygosaccharomyces_rouxii@Seq_2375 or Zygosaccharomyces_rouxii@Seq_2763 or Zygosaccharomyces_rouxii@Seq_2882	0	1000			rhea/50349	protein N-glycosylation initial phase (eukaryotic)				2
RXN-17859	N-terminal valine Nalpha-acetyltransferase	acetyl-CoA[s] + N-terminal-L-valine[s] => coenzyme A[s] + N-Ac-N-terminal-L-valine[s] + H+[s]	ec-code/2.3.1.255	Zygosaccharomyces_rouxii@Seq_585	0	1000			rhea/50509	Ac/N-end rule pathway				2
RXN-12263	presqualene diphosphate synthase;farnesyl-diphosphate:farnesyl-diphosphate farnesyltransferase;squalene synthase	2 (2E,6E)-farnesyl diphosphate[s] => presqualene diphosphate[s] + diphosphate[s]	ec-code/2.5.1.103	Zygosaccharomyces_rouxii@Seq_2905	0	1000			kegg.reaction/R00702;kegg.reaction/R00702	hopanoid biosynthesis (bacteria);botryococcenes and methylated squalene biosynthesis;4,4'-diapolycopenedioate biosynthesis;staphyloxanthin biosynthesis			pubmed/12426357;pubmed/16020541;pubmed/16269684	2
RXN-8443	nicotinate riboside kinase	ATP[s] + beta-D-ribosylnicotinate[s] => ADP[s] + beta-nicotinate D-ribonucleotide[s] + H+[s]	ec-code/2.7.1.173	Zygosaccharomyces_rouxii@Seq_3079	0	1000			rhea/25569;kegg.reaction/R03347	pyridine nucleotide cycling (plants)				2
RXN-8441	nicotinamide ribose nucleosidase	1-(beta-D ribofuranosyl)nicotinamide[s] + H2O[s] => D-Ribofuranose[s] + nicotinamide[s] + H+[s]	ec-code/3.2.2.3	Zygosaccharomyces_rouxii@Seq_1577	0	1000			rhea/30746;kegg.reaction/R01273	pyridine nucleotide cycling (plants)				2
RXN-9650	3-oxo-octanoyl-[acp] synthase;3-oxo-octanoyl-[acyl-carrier protein] synthase	Hexanoyl-ACPs[s] + malonyl-CoA[s] + H+[s] => 3-Oxo-octanoyl-ACPs[s] + CO2[s] + coenzyme A[s]	ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/2.3.1.41	Zygosaccharomyces_rouxii@Seq_1736	0	1000				palmitate biosynthesis I (animals and fungi)				2
UDPREDUCT-RXN	UDP reductase	Red-Thioredoxin[s] + UDP[s] => dUDP[s] + Ox-Thioredoxin[s] + H2O[s]	ec-code/1.17.4.1	Zygosaccharomyces_rouxii@Seq_1821 or Zygosaccharomyces_rouxii@Seq_2585 or Zygosaccharomyces_rouxii@Seq_2614	0	1000			rhea/28028;kegg.reaction/R02018	pyrimidine deoxyribonucleotides de novo biosynthesis I;pyrimidine deoxyribonucleotides de novo biosynthesis III;superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)				2
1.8.4.8-RXN	phosphoadenosine phosphosulfate reductase	adenosine 3',5'-bisphosphate[s] + Ox-Thioredoxin[s] + 2 H+[s] + sulfite[s] <=> 3'-phosphoadenylyl-sulfate[s] + Red-Thioredoxin[s]	ec-code/1.8.4.8	Zygosaccharomyces_rouxii@Seq_2878	-1000	1000			rhea/11727;kegg.reaction/R02021	assimilatory sulfate reduction I				2
RXN-12200	CTP diphosphohydrolase;CTP phosphohydrolase;CTP diphosphatase	CTP[s] + 2 H2O[s] => CMP[s] + 2 H+[s] + 2 phosphate[s]	ec-code/3.6.1.5	Zygosaccharomyces_rouxii@Seq_615	0	1000				UTP and CTP dephosphorylation I;UTP and CTP dephosphorylation II				2
RXN-12199	UTP phosphatase;UTP phosphohydrolase;UTP diphosphohydrolase	UTP[s] + 2 H2O[s] => 2 H+[s] + 2 phosphate[s] + UMP[s]	ec-code/3.6.1.5	Zygosaccharomyces_rouxii@Seq_615	0	1000				UTP and CTP dephosphorylation I;UTP and CTP dephosphorylation II				2
RXN-12994	3-oxoacyl-[acyl-carrier-protein] reductase	(11Z,14Z,17Z)-3-oxoicosatrienoyl-CoA[s] + NADH-P-OR-NOP[s] + H+[s] => (3R,11Z,14Z,17Z)-3-hydroxyicosatrienoyl-CoA[s] + NAD-P-OR-NOP[s]	ec-code/1.1.1.330	Zygosaccharomyces_rouxii@Seq_2335	0	1000				icosapentaenoate biosynthesis III (8-desaturase, mammals);juniperonate biosynthesis;icosapentaenoate biosynthesis V (8-desaturase, lower eukaryotes)				2
RXN-18455	[sulfur carrier protein TtuB] adenylyltransferase	ATP[s] + H+[s] + TtuB-Sulfur-carrier-proteins[s] => Carboxyadenylated-TtuB[s] + diphosphate[s]	ec-code/2.7.7.M15	Zygosaccharomyces_rouxii@Seq_3444	0	1000				tRNA-uridine 2-thiolation (thermophilic bacteria)				2
3.2.1.24-RXN	alpha mannosidase	Alpha-D-Mannosides[s] + H2O[s] => alpha-D-mannopyranose[s] + Non-Glycosylated-sugar-Acceptors[s]	ec-code/3.2.1.24	Zygosaccharomyces_rouxii@Seq_3631	0	1000								2
RXN-12165	NADP+L-lactaldehyde dehydrogenase	(S)-lactaldehyde[s] + NADP+[s] + H2O[s] => (S)-lactate[s] + NADPH[s] + 2 H+[s]	ec-code/1.2.1	Zygosaccharomyces_rouxii@Seq_3196	0	1000				L-rhamnose degradation II			pubmed/18793327	2
RXN0-1133	dihydrolipoyllysine-residue acetyltransferase;dihydrolipoamide acetyltransferase;lipoate acetyltransferase	coenzyme A[s] + Pyruvate-dehydrogenase-acetylDHlipoyl[s] => acetyl-CoA[s] + Pyruvate-dehydrogenase-dihydrolipoate[s]	ec-code/2.3.1.12	Zygosaccharomyces_rouxii@Seq_3740	0	1000			kegg.reaction/R02569	pyruvate decarboxylation to acetyl CoA				2
RXN-9634	3-hydroxystearoyl-[acyl-carrier protein] dehydratase	R-3-hydroxystearoyl-ACPs[s] => Octadec-2-enoyl-ACPs[s] + H2O[s]	ec-code/2.3.1.86;ec-code/4.2.1.59	Zygosaccharomyces_rouxii@Seq_1048	0	1000				stearate biosynthesis II (bacteria and plants);stearate biosynthesis III (fungi)				2
RXN-12148	sulfoacetaldehyde reductase	NADPH[s] + H+[s] + sulfoacetaldehyde[s] => isethionate[s] + NADP+[s]	ec-code/1.1.1.313	Zygosaccharomyces_rouxii@Seq_4328	0	1000			kegg.reaction/R02600;rhea/29594	sulfoacetaldehyde degradation III				2
GCVP-RXN	glycine decarboxylase;glycine dehydrogenase	glycine[s] + PROTEIN-LIPOYLLYSINE[s] + H+[s] <=> AMINOMETHYLDIHYDROLIPOYL-GCVH[s] + CO2[s]	ec-code/1.4.4.2	Zygosaccharomyces_rouxii@Seq_2630	-1000	1000			rhea/24307;kegg.reaction/R03425	glycine biosynthesis II;glycine cleavage				2
UBIQUITIN--PROTEIN-LIGASE-RXN	ubiquitin:[E1 ubiquitin-activating enzyme] ligase;NEDD8-activating enzyme E1 catalytic subunit	ATP[s] + Ubiquitin-C-Terminal-Glycine[s] + Ubiquitin-activating-protein-E1-L-cys[s] => AMP[s] + diphosphate[s] + S-ubiquitinyl-UAP-E1-L-cysteine[s]	ec-code/6.2.1.45	Zygosaccharomyces_rouxii@Seq_230 or Zygosaccharomyces_rouxii@Seq_769 or Zygosaccharomyces_rouxii@Seq_1263	0	1000			kegg.reaction/R03876	protein ubiquitination				2
2.7.12.1-RXN	tyrosine-phosphorylation-regulated kinase	ATP[s] + Protein-L-serines[s] <=> ADP[s] + H+[s] + Protein-Phosphoserines[s]	ec-code/2.7.11.11;ec-code/2.7.12.1	Zygosaccharomyces_rouxii@Seq_4352	-1000	1000			kegg.reaction/R00162					2
RXN-14958	octanoyl-CoA-protein transferase	2-oxoglutarate-dehydrogenase-E2-lipoyl-c[s] + octanoyl-CoA[s] => coenzyme A[s] + H+[s] + a-2-oxoglutarate-dehydrogenase-E2-protei[s]	ec-code/2.3.1	Zygosaccharomyces_rouxii@Seq_2247	0	1000				lipoate biosynthesis and incorporation (yeast)			pubmed/23960015	2
3.2.1.106-RXN	mannosyl-oligosaccharide alpha-1,2-glucosidase;Glc3Man9GlcNAc2 alpha-1,2-glucosidase	CPD-18077[s] + H2O[s] => beta-D-glucopyranose[s] + Glc2Man9GlcNAc2-proteins[s]	ec-code/3.2.1.106	Zygosaccharomyces_rouxii@Seq_1068	0	1000				protein N-glycosylation processing phase (plants and animals);protein N-glycosylation processing phase (yeast)				2
RXN-12091	N1-acetylspermidine oxidase	N1-acetylspermidine[s] + oxygen[s] + H2O[s] => 3-acetamidopropanal[s] + hydrogen peroxide[s] + putrescine[s]	ec-code/1.5.3.13;ec-code/1.5.3.17	Zygosaccharomyces_rouxii@Seq_781	0	1000			rhea/25813;kegg.reaction/R09074	spermine and spermidine degradation I				2
RXN-12086	TriacylGlycerol Lipase;tributyrin caboxylester hydrolase	tributyrin[s] + H2O[s] => butanoate[s] + 1,2-dibutyrin[s] + H+[s]	ec-code/3.1.1.3	Zygosaccharomyces_rouxii@Seq_3124	0	1000								2
RXN1G-157	3-oxo-behenoyl-[acp] reductase;3-oxoacyl-[acyl-carrier-protein] reductase	3-oxo-behenoyl-ACPs[s] + NADPH[s] + H+[s] => NADP+[s] + R-3-hydroxybehenoyl-ACPs[s]	ec-code/1.1.1.100	Zygosaccharomyces_rouxii@Seq_2335	0	1000								2
3.1.4.37-RXN	2',3'-cyclic-nucleotide 3'-phosphodiesterase	Cyclic-2-3-Ribonucleoside-Monophosphates[s] + H2O[s] => 2-Prime-Ribonucleoside-Monophosphates[s] + H+[s]	ec-code/3.1.4.37	Zygosaccharomyces_rouxii@Seq_4126	0	1000			rhea/14490;kegg.reaction/R03422					2
3.1.4.2-RXN	glycerophosphocholine phosphodiesterase	sn-glycero-3-phosphocholine[s] + H2O[s] => choline[s] + sn-glycerol 3-phosphate[s] + H+[s]	ec-code/3.1.4.2	Zygosaccharomyces_rouxii@Seq_886	0	1000			rhea/16062;kegg.reaction/R01030	phosphatidylcholine resynthesis via glycerophosphocholine				2
RXN-12055	ADP ribose 1'',2''-cyclic phosphate 2''-phosphodiesterase cyclic phosphodiesterase	ADP ribose 1'',2''-cyclic phosphate[s] + H2O[s] => ADP ribose 1''-phosphate[s] + H+[s]	ec-code/3.1.4	Zygosaccharomyces_rouxii@Seq_4126	0	1000				tRNA splicing I			pubmed/10734185	2
3.1.3.56-RXN	Ins(1,4,5)P3 5-phosphatase;inositol-1,4,5-trisphosphate 5-phosphatase;D-myo-inositol (1,4,5)-trisphosphate 5-phosphatase;inositol-(1,4,5)-trisphosphate 5-phosphatase;inositol 1,4,5-trisphosphate 5-phosphatase	D-myo-inositol (1,4,5)-trisphosphate[s] + H2O[s] => D-myo-inositol (1,4)-bisphosphate[s] + phosphate[s]	ec-code/3.1.3.56	Zygosaccharomyces_rouxii@Seq_2985	0	1000			rhea/19798;kegg.reaction/R03394	D-myo-inositol (1,4,5)-trisphosphate degradation			pubmed/Woscholski00	2
3.1.3.46-RXN	fructose-2,6-bisphosphatase	beta-D-fructose 2,6-bisphosphate[s] + H2O[s] => beta-D-fructofuranose 6-phosphate[s] + phosphate[s]	ec-code/3.1.3.46	Zygosaccharomyces_rouxii@Seq_1895 or Zygosaccharomyces_rouxii@Seq_3908	0	1000			rhea/17290;kegg.reaction/R00763	fructose 2,6-bisphosphate biosynthesis				2
4.2.1.59-RXN	(R)3-hydroxyoctanoyl-[acp]-[acyl-carrier protein]hydro-lyase (trans-oct-2-enoyl-[acyl-carrier-protein]-forming);(3R)-3-hydroxyoctanoyl-[acyl-carrier protein] dehydratase;(R)-3-hydroxyoctanoyl-[acp]dehydratase;3-hydroxyoctanoyl-[acp] dehydratase;3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase	3-Hydroxy-octanoyl-ACPs[s] => 2-Octenoyl-ACPs[s] + H2O[s]	ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/4.2.1.59	Zygosaccharomyces_rouxii@Seq_1048	0	1000				palmitate biosynthesis II (bacteria and plants);palmitate biosynthesis I (animals and fungi)				2
RXN-8202	thiosulfatemdashthiol sulfurtransferase	thiosulfate[s] + 2 Thiols[s] => Disulfides[s] + hydrogen sulfide[s] + H+[s] + sulfite[s]	ec-code/2.8.1.3	Zygosaccharomyces_rouxii@Seq_3817	0	1000				thiosulfate disproportionation I (thiol-dependent)				2
RXN-12002	UMP kinase	ATP[s] + UMP[s] => ADP[s] + UDP[s]	ec-code/2.7.4.22;ec-code/2.7.4.14	Zygosaccharomyces_rouxii@Seq_2284	0	1000			rhea/24401;kegg.reaction/R00158	UTP and CTP de novo biosynthesis				2
3.1.1.23-RXN	1-monoacylglycerol acylhydrolase;monoacylglycerol lipase	CPD-504[s] + H2O[s] => Fatty-Acids[s] + glycerol[s] + H+[s]	ec-code/3.1.1.23	Zygosaccharomyces_rouxii@Seq_2160	0	1000			rhea/34020;kegg.reaction/R01351	triacylglycerol degradation				2
RXN-9520	(R)-3-hydroxyhexanoyl-[acp] dehydratase;(3R)-3-hydroxyhexanoyl-[acyl-carrier protein] dehydratase;(R)3-hydroxyhexanoyl-[acp]-[acyl-carrier protein]hydro-lyase (trans-hex-2-enoyl-[acyl-carrier-protein]-forming)	R-3-hydroxyhexanoyl-ACPs[s] => Hex-2-enoyl-ACPs[s] + H2O[s]	ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/4.2.1.59	Zygosaccharomyces_rouxii@Seq_1048	0	1000				palmitate biosynthesis II (bacteria and plants);palmitate biosynthesis I (animals and fungi)				2
3-ISOPROPYLMALISOM-RXN	3-isopropylmalate dehydratase;(2S)-2-isopropylmalate hydro-lyase (2-isopropylmaleate-forming)	2-isopropylmaleate[s] + H2O[s] <=> (2S)-2-isopropylmalate[s]		Zygosaccharomyces_rouxii@Seq_2411	-1000	1000			rhea/16296;kegg.reaction/R03968	L-leucine biosynthesis;3-methylbutanol biosynthesis (engineered)				2
THIOREDOXIN-REDUCT-NADPH-RXN	thioredoxin reductase	NADPH[s] + Ox-Thioredoxin[s] + H+[s] => NADP+[s] + Red-Thioredoxin[s]	ec-code/1.8.1.9	Zygosaccharomyces_rouxii@Seq_2665	0	1000			rhea/20345;kegg.reaction/R02016	thioredoxin pathway				2
3-HYDROXY-KYNURENINASE-RXN	kynureninase;3-hydroxy-L-kynurenine hydrolase	3-hydroxy-L-kynurenine[s] + H2O[s] => 3-hydroxyanthranilate[s] + L-alanine[s] + H+[s]	ec-code/3.7.1.3	Zygosaccharomyces_rouxii@Seq_4587	0	1000			rhea/25144;kegg.reaction/R02668	L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde;L-tryptophan degradation XI (mammalian, via kynurenine)				2
3-ETHYLMALATE-SYNTHASE-RXN	3-ethylmalate synthase	butanoyl-CoA[s] + glyoxylate[s] + H2O[s] => coenzyme A[s] + 3-ethylmalate[s] + H+[s]	ec-code/2.3.3.7	Zygosaccharomyces_rouxii@Seq_262	0	1000			rhea/10500;kegg.reaction/R01180	butanol and isobutanol biosynthesis (engineered)				2
3-DEHYDROSPHINGANINE-REDUCTASE-RXN	3-ketodihydrosphingosine reductase;3-dehydrosphinganine reductase;3-ketodihydrosphinganine reductase;3-ketodihydrosphinganine (C18) reductase;3-ketosphinganine reductase	3-dehydrosphinganine[s] + NADPH[s] + H+[s] => D-erythro-sphinganine[s] + NADP+[s]	ec-code/1.1.1.102	Zygosaccharomyces_rouxii@Seq_467	0	1000			rhea/22642;kegg.reaction/R02978	ceramide de novo biosynthesis;sphingolipid biosynthesis (plants);sphingolipid biosynthesis (yeast)				2
3-DEHYDROQUINATE-SYNTHASE-RXN	3-dehydroquinate synthase	3-deoxy-D-arabino-heptulosonate 7-phosphate[s] => 3-dehydroquinate[s] + phosphate[s]	ec-code/4.2.3.4	Zygosaccharomyces_rouxii@Seq_4589	0	1000			rhea/21969;kegg.reaction/R03083	3-dehydroquinate biosynthesis I				2
3-DEHYDROQUINATE-DEHYDRATASE-RXN	3-dehydroquinate dehydratase	3-dehydroquinate[s] <=> 3-dehydroshikimate[s] + H2O[s]	ec-code/4.2.1.10	Zygosaccharomyces_rouxii@Seq_4589	-1000	1000			rhea/21099;kegg.reaction/R03084	chorismate biosynthesis from 3-dehydroquinate;gallate biosynthesis;quinate degradation II;quinate degradation I				2
2TRANSKETO-RXN	transketolase;D-fructose 6-phosphate:D-glyceraldehyde-3-phosphate glycolaldehydetransferase	D-erythrose 4-phosphate[s] + D-xylulose 5-phosphate[s] <=> beta-D-fructofuranose 6-phosphate[s] + D-glyceraldehyde 3-phosphate[s]	ec-code/2.2.1.1	Zygosaccharomyces_rouxii@Seq_3080	-1000	1000			rhea/27629;kegg.reaction/R01830;kegg.reaction/R01067	superpathway of glucose and xylose degradation;Calvin-Benson-Bassham cycle;Rubisco shunt;pentose phosphate pathway (non-oxidative branch);formaldehyde assimilation III (dihydroxyacetone cycle);formaldehyde assimilation II (assimilatory RuMP Cycle);pentose phosphate pathway (partial)			pubmed/[WIT98]	2
2PGADEHYDRAT-RXN	enolase;phosphoglycerate enolase;phosphopyruvate hydratase	2-phospho-D-glycerate[s] <=> phosphoenolpyruvate[s] + H2O[s]	ec-code/4.2.1.11	Zygosaccharomyces_rouxii@Seq_1225	-1000	1000			rhea/10167;kegg.reaction/R00658	glycolysis V (Pyrococcus);Entner-Doudoroff pathway I;Entner-Doudoroff pathway III (semi-phosphorylative);glycolysis III (from glucose);formaldehyde assimilation I (serine pathway);gluconeogenesis II (Methanobacterium thermoautotrophicum);gluconeogenesis I;glycerol degradation to butanol;glycolysis I (from glucose 6-phosphate);Bifidobacterium shunt;heterolactic fermentation;glycolysis II (from fructose 6-phosphate);superpathway of glucose and xylose degradation;Entner-Doudoroff pathway II (non-phosphorylative);gluconeogenesis III;photosynthetic 3-hydroxybutanoate biosynthesis (engineered);ethylene biosynthesis V (engineered);1-butanol autotrophic biosynthesis (engineered);Rubisco shunt;glycolysis IV (plant cytosol)				2
